Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006635189056396,1320.0,0,0.0,0.0,0.0
1.3464500904083252,1380.0,1.0,1.27816704,0.0,0.0
2.1981167793273926,1365.0,1.0,1.28314368,0.0,0.0
3.0470223426818848,1380.0,1.0,1.29724416,0.0,0.0
3.928943634033203,1380.0,1.0,1.3163212800000001,0.0,0.0
4.774768352508545,1380.0,1.0,1.3163212800000001,0.0,0.0
5.600321054458618,1365.0,1.0,1.28314368,0.0,0.0
6.431140422821045,1365.0,1.0,1.28314368,0.0,0.0
7.2609543800354,1380.0,1.0,1.3353984000000003,0.0,0.0
8.10623025894165,1380.0,1.0,1.29724416,0.0,0.0
8.932337999343872,1380.0,1.0,1.3163212800000001,0.0,0.0
9.765743017196655,1365.0,1.0,1.28314368,0.0,0.0
10.61222529411316,1380.0,1.0,1.3163212800000001,0.0,0.0
11.463139772415161,1380.0,1.0,1.29724416,0.0,0.0
12.31411623954773,1365.0,1.0,1.28314368,0.0,0.0
13.150232553482056,1365.0,1.0,1.3020134400000003,0.0,0.0
13.996476411819458,1365.0,1.0,1.28314368,0.0,0.0
14.831485271453857,1365.0,1.0,1.28314368,0.0,0.0
15.683968305587769,1365.0,1.0,1.28314368,0.0,0.0
16.521982192993164,1380.0,1.0,1.3163212800000001,0.0,0.0
17.3626868724823,1380.0,1.0,1.29724416,0.0,0.0
18.204591751098633,1365.0,0,0.0,0.0,0.0
19.04295587539673,1380.0,1.0,1.29724416,0.0,0.0
19.868035316467285,1380.0,1.0,1.29724416,0.0,0.0
20.69191837310791,1380.0,1.0,1.29724416,0.0,0.0
21.51583504676819,1380.0,1.0,1.3163212800000001,0.0,0.0
22.35556983947754,1365.0,1.0,1.28314368,0.0,0.0
23.195857048034668,1380.0,1.0,1.29724416,0.0,0.0
24.020545959472656,1380.0,1.0,1.27816704,0.0,0.0
24.869152069091797,1365.0,1.0,1.3020134400000003,0.0,0.0
25.703739643096924,1365.0,1.0,1.3020134400000003,0.0,0.0
26.54385995864868,1380.0,1.0,1.29724416,0.0,0.0
27.37044668197632,1380.0,1.0,1.3163212800000001,0.0,0.0
28.201409339904785,1365.0,1.0,1.28314368,0.0,0.0
29.041203022003174,1365.0,1.0,1.3020134400000003,0.0,0.0
29.89748477935791,1380.0,1.0,1.29724416,0.0,0.0
30.73138117790222,1380.0,1.0,1.3353984000000003,0.0,0.0
31.587491035461426,1380.0,1.0,1.3353984000000003,0.0,0.0
32.42600083351135,1380.0,1.0,1.3353984000000003,0.0,0.0
33.2811963558197,1365.0,1.0,1.3020134400000003,0.0,0.0
34.1381618976593,1380.0,1.0,1.3163212800000001,0.0,0.0
34.972795486450195,1380.0,1.0,1.3544755199999998,0.0,0.0
35.80561399459839,1365.0,1.0,1.3208832000000001,0.0,0.0
36.6234405040741,1365.0,1.0,1.3208832000000001,0.0,0.0
37.45776057243347,1380.0,1.0,1.3353984000000003,0.0,0.0
38.30983901023865,1380.0,1.0,1.3353984000000003,0.0,0.0
39.16519904136658,1365.0,1.0,1.3020134400000003,0.0,0.0
40.01944899559021,1365.0,1.0,1.3208832000000001,0.0,0.0
40.845614194869995,1365.0,1.0,1.3397529599999998,0.0,0.0
41.69538855552673,1380.0,1.0,1.3735526399999998,0.0,0.0
42.534425258636475,1365.0,1.0,1.3208832000000001,0.0,0.0
43.3791069984436,1365.0,1.0,1.3208832000000001,0.0,0.0
44.231719970703125,1380.0,1.0,1.3163212800000001,0.0,0.0
45.069663524627686,1380.0,1.0,1.3163212800000001,0.0,0.0
45.91532373428345,1365.0,1.0,1.3397529599999998,0.0,0.0
46.75044250488281,1365.0,1.0,1.3397529599999998,0.0,0.0
47.593074560165405,1380.0,1.0,1.3544755199999998,0.0,0.0
48.419249057769775,1380.0,1.0,1.3544755199999998,0.0,0.0
49.26599740982056,1365.0,1.0,1.3397529599999998,0.0,0.0
50.09283471107483,1380.0,1.0,1.3353984000000003,0.0,0.0
50.9334614276886,1380.0,1.0,1.3353984000000003,0.0,0.0
51.75890135765076,1365.0,1.0,1.3208832000000001,0.0,0.0
52.59817862510681,1365.0,1.0,1.3208832000000001,0.0,0.0
53.43494892120361,1380.0,1.0,1.3544755199999998,0.0,0.0
54.25892615318298,1365.0,1.0,1.3397529599999998,0.0,0.0
55.10056400299072,1380.0,1.0,1.3353984000000003,0.0,0.0
55.9341607093811,1380.0,1.0,1.3353984000000003,0.0,0.0
56.77527093887329,1365.0,1.0,1.3208832000000001,0.0,0.0
57.64856028556824,1365.0,1.0,1.28314368,0.0,0.0
58.474337577819824,1380.0,1.0,1.29724416,0.0,0.0
59.31956696510315,1365.0,1.0,1.28314368,0.0,0.0
60.161996603012085,1380.0,1.0,1.29724416,0.0,0.0
61.00781488418579,1380.0,1.0,1.27816704,0.0,0.0
61.83931303024292,1380.0,1.0,1.25908992,0.0,0.0
62.68436932563782,1380.0,1.0,1.2400128,0.0,0.0
63.5212504863739,1395.0,1.0,1.1570688,0.0,0.0
64.37391018867493,1380.0,1.0,1.12555008,0.0,0.0
65.2299256324768,1380.0,1.0,1.12555008,0.0,0.0
66.08743262290955,1380.0,1.0,1.16370432,0.0,0.0
66.91120457649231,1395.0,1.0,1.19563776,0.0,0.0
67.7349500656128,1395.0,1.0,1.19563776,0.0,0.0
68.57058095932007,1380.0,1.0,1.27816704,0.0,0.0
69.40335464477539,1380.0,1.0,1.20185856,0.0,0.0
70.22789812088013,1410.0,1.0,1.01357568,0.0,0.0
71.06965851783752,1410.0,1.0,1.01357568,0.0,0.0
71.89943385124207,1410.0,1.0,1.01357568,0.0,0.0
72.72086954116821,1410.0,1.0,1.01357568,0.0,0.0
73.5656726360321,1410.0,1.0,1.01357568,0.0,0.0
74.40433764457703,1410.0,0,0.0,0.0,0.0
