Time (s),Package Power (W)
0.10029840469360352,162.88167
0.20073771476745605,158.52132
0.30098891258239746,160.17109999999997
0.40122342109680176,161.78669
0.5014448165893555,161.45283999999998
0.601966142654419,162.22248999999996
0.7023601531982422,161.10126999999997
0.8027191162109375,162.41536
0.9031047821044922,162.35553
1.0036673545837402,162.21516
1.1041734218597412,161.54012
1.2045233249664307,162.06013
1.3048138618469238,161.70064
1.4053418636322021,162.95002
1.5058441162109375,159.77437
1.606224536895752,162.24078999999998
1.7067179679870605,162.51362999999998
1.8071315288543701,162.97137999999998
1.9076430797576904,161.82453999999998
2.008030891418457,160.53609
2.108402729034424,161.61701
2.208739757537842,162.61677999999998
2.309229612350464,162.40192
2.4096221923828125,161.86177
2.509981870651245,160.58736
2.6103272438049316,163.64582
2.710573196411133,161.03778999999997
2.811063051223755,161.94172999999998
2.9114811420440674,162.65949999999998
3.0118093490600586,161.04878
3.1121904850006104,162.45808
3.2125468254089355,160.5666
3.3128929138183594,162.06014
3.413149833679199,162.15839000000003
3.5135326385498047,161.30147999999997
3.6138954162597656,162.55206
3.7142562866210938,161.77999
3.814549207687378,161.24957999999998
3.914928913116455,162.01375
4.015324115753174,161.75923
4.115710020065308,161.78303
4.216238737106323,161.9753
4.316579580307007,161.6103
4.416873455047607,162.35309999999998
4.517524719238281,162.72785
4.6180315017700195,161.96796999999998
4.718403577804565,161.17634999999999
4.81868839263916,162.21454999999997
4.919069051742554,161.63593999999998
5.019426107406616,161.85260999999997
5.1198132038116455,161.87947
5.220207452774048,161.25203
5.320713043212891,162.61921
5.421098709106445,162.71138
5.5215744972229,161.5688
5.622054815292358,162.12482
5.722436189651489,161.53217999999998
5.82299542427063,162.68696999999997
5.9234185218811035,161.93562
6.023820400238037,161.90998
6.1241841316223145,160.91816999999998
6.224502325057983,161.72992999999997
6.32486891746521,162.19440999999998
6.425232887268066,161.42231999999998
6.525576114654541,162.87129
6.625931262969971,161.48335000000003
6.726274013519287,161.71528
6.826642751693726,161.69271
6.926982402801514,162.54413
7.027316331863403,161.39974
7.127646207809448,161.85809999999998
7.227977752685547,161.79464
7.32831072807312,161.23188
7.428685188293457,163.01411000000002
7.529383659362793,161.32404999999997
7.629823446273804,161.81843
7.730192422866821,161.77875999999998
7.830546855926514,162.44283000000001
7.930896043777466,161.25507
8.031244039535522,162.10347
8.131596565246582,162.12788000000003
8.23191785812378,161.75618
8.332259178161621,161.93989000000002
8.432607889175415,161.10615
8.53295087814331,162.95490999999998
8.633341550827026,162.03449999999998
8.733732461929321,161.63899
8.8341064453125,161.98077999999998
8.934434652328491,161.47786
9.034803628921509,161.97772999999998
9.135152101516724,161.1025
9.23552918434143,161.53400999999997
9.335878610610962,162.06867000000003
9.436204671859741,162.04793999999998
9.536550283432007,161.58099999999996
9.636866092681885,162.72419
9.73726749420166,161.44185
9.837674617767334,162.43671999999998
9.938058137893677,161.5218
10.038424730300903,161.32832
10.138774394989014,162.32014999999996
10.2392258644104,161.36799
10.339622259140015,163.0489
10.440027475357056,160.91878
10.540414094924927,162.42024
10.640786409378052,161.61945000000003
10.741156101226807,162.08759999999998
10.84153437614441,161.34053
10.941981554031372,162.46785000000003
11.042412281036377,161.78303
11.142816305160522,162.17305
11.24323558807373,161.59869999999998
11.34393835067749,161.78852999999998
11.444339990615845,163.03485999999998
11.54474401473999,161.39608
11.645163536071777,162.05097
11.745594501495361,162.23346999999998
11.845989465713501,161.69086999999996
11.946400880813599,161.55597999999998
12.046796321868896,162.17914999999996
12.147222518920898,162.15412999999998
12.247597217559814,161.86664999999996
