Time (s),IPS
8.988380432128906e-05,4114001365
1.2126703262329102,4660234975
2.411580801010132,4669525049
3.6233766078948975,4662841774
4.811418533325195,4677976506
6.003451824188232,4674615013
7.191462993621826,4775653856
8.375303745269775,4637759306
9.559467792510986,4669345317
10.747406959533691,4687579518
11.935291290283203,4664573913
13.131438255310059,4632607080
14.32107925415039,4646184631
15.511398077011108,4621968587
16.70747137069702,4663912809
17.89533233642578,4656291748
19.08333134651184,4662482028
20.271250247955322,4701820573
21.459304571151733,4649251727
22.65144419670105,4670738684
23.85141110420227,4582968469
25.035367727279663,4660684633
26.227432012557983,4649656422
27.427325010299683,4630007564
28.61933207511902,4658563376
29.803385019302368,4681983456
30.987663507461548,4817752802
32.17546486854553,4491194155
33.36343789100647,4700909076
34.54748225212097,4675597922
35.731329917907715,4693722786
36.91932201385498,4693992746
38.1075599193573,4673934188
39.287280321121216,4621271915
40.47944927215576,4706743631
41.667521238327026,4677880325
42.85134553909302,4674969583
44.04338717460632,4676174922
45.22752523422241,4657555379
46.419230937957764,4678899452
47.61146116256714,4580983384
48.79534077644348,4644680315
49.979315519332886,4663168735
51.17341208457947,4660331212
52.35936427116394,4662394265
53.54337453842163,4661139588
54.72745132446289,4731920910
55.9153528213501,4485183091
57.11555361747742,4693517226
58.295055627822876,4687216184
59.483444929122925,4687590840
60.67542004585266,4734044139
61.86337661743164,4688300926
63.051369190216064,4669817624
64.24339723587036,4690318650
65.43138837814331,4655037937
66.6193253993988,4695448275
67.81534171104431,4675610401
68.99945759773254,4678539548
70.18342900276184,4718580964
71.36743092536926,4640804694
72.55938506126404,4660259635
73.74722933769226,4656418250
74.93535041809082,4655978486
76.1234827041626,4652358398
77.3213198184967,4650872304
78.52534580230713,4655045931
79.71144914627075,4501212210
80.8953857421875,4719694455
82.07942295074463,4677469003
83.27140879631042,4681550516
84.45942187309265,4685433153
85.64747023582458,4676614853
86.83532404899597,4848238649
88.02346539497375,4678475098
89.20719504356384,4682902617
90.39936804771423,4719727115
91.59140944480896,4679313329
92.77938532829285,4669234902
93.96721839904785,4684606496
95.15546584129333,4625094636
96.3392219543457,4642691755
97.52740383148193,4621554280
98.71129012107849,4648745617
99.89932823181152,4667534668
101.08741235733032,4669427802
102.2753472328186,4627111543
103.4692645072937,4627146634
104.65545701980591,4696940838
105.83939528465271,4691028085
107.03944134712219,4692988222
108.23137831687927,4694275678
109.4154863357544,4672847200
110.59928131103516,4897360255
111.79131317138672,528274653
