Time (s),Memory Throughput (MB/s)
1.0010905265808105,218.39824240000002
2.2088510990142822,83.07899340000002
3.2103915214538574,59.559344
4.211912631988525,76.4205104
5.213443994522095,60.765211
6.214963674545288,205.50070840000004
7.216480255126953,134.3440696
8.217986106872559,56.067572600000005
9.21950626373291,57.14761
10.221131324768066,56.51846200000001
11.222795963287354,52.96377579999999
12.224443912506104,209.02393719999998
13.226017713546753,117.53533220000001
14.227593660354614,17.783916800000004
15.229116439819336,53.257378200000005
16.230655908584595,61.18464300000001
17.23219609260559,59.3601138
18.233744144439697,266.0981466
19.235302448272705,50.1535814
20.236888647079468,58.5422214
21.23852038383484,42.215830800000006
22.23989176750183,32.201891800000006
23.241554737091064,53.687296
24.243212461471558,260.94961880000005
25.244804620742798,55.081907400000006
26.246466398239136,52.806488800000004
27.248124599456787,51.17070400000001
28.249701738357544,49.199373599999994
29.251344203948975,169.61830080000001
30.25290822982788,115.1550556
31.254567623138428,57.661414199999996
32.25615644454956,51.3175052
33.25781035423279,52.942804200000005
34.259400844573975,48.800913200000004
35.26105809211731,251.6172568
36.26270341873169,43.379754600000005
37.264076948165894,28.8044926
38.26574206352234,55.64814060000001
39.26740574836731,56.025629400000014
40.26906204223633,52.0200538
41.27064347267151,257.40541840000003
42.27222657203674,54.30595820000001
43.27388644218445,50.0277518
44.27544641494751,17.951689599999998
45.27699518203735,52.837946200000005
46.27863669395447,53.781668200000006
47.28028106689453,256.1890656
48.28191947937012,52.502400599999994
49.283499240875244,54.0123558
50.28515577316284,51.3489626
51.28678774833679,39.908954800000004
52.28814101219177,173.906993
53.28977608680725,119.5800632
54.29142689704895,63.218888199999995
55.29305911064148,53.6663244
56.2946355342865,53.5509806
57.29628920555115,51.3489626
58.2979199886322,177.38827860000004
59.29955816268921,90.42953919999998
60.301109790802,50.9819596
61.302655935287476,63.07208700000001
62.30430793762207,54.53664580000001
63.30594205856323,53.5719522
64.30750584602356,241.73963320000001
65.30904817581177,65.84033819999999
66.3105800151825,61.26852940000001
67.31211757659912,39.2273778
68.31364369392395,52.869403600000005
69.31516528129578,58.5841646
70.31668949127197,254.65813880000002
71.31821370124817,65.25313340000001
72.31974673271179,56.455547200000005
73.32129192352295,47.6894184
74.32281541824341,27.105793000000002
75.32432818412781,52.63871600000001
76.32585406303406,223.0434518
77.32737493515015,81.00280500000001
78.3289041519165,55.5957116
79.33043098449707,53.14203440000001
80.33194756507874,54.222071799999995
81.3334710597992,155.76655900000003
82.33499479293823,358.85553339999996
