Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005865097045898,930.0,0.0,0.0,0.0,0.0,44.073
1.0830094814300537,825.0,0.0,0.0,0.0,0.0,42.297
1.677016019821167,765.0,0.0,0.0,0.0,0.0,41.731
2.272998094558716,765.0,1.0,0.0,0.0,2.82362112e-06,42.199
2.8725409507751465,1215.0,1.0,0.0,0.0,4.341807359999999e-06,172.42
3.4566967487335205,1155.0,0.933,0.0,0.0,1.40031327744e-06,170.723
4.041941165924072,1215.0,1.0,0.0,0.0,4.341807359999999e-06,171.749
4.627976894378662,1185.0,1.0,0.0,0.0,4.24279296e-06,162.593
5.218111991882324,1215.0,1.0,0.0,0.0,4.367001600000001e-06,171.901
5.807573080062866,1215.0,1.0,0.0,0.0,4.3502054400000005e-06,174.669
6.391867399215698,1185.0,1.0,0.0,0.0,4.2591744e-06,164.151
6.9739954471588135,1215.0,1.0,0.0,0.0,4.341807359999999e-06,172.476
7.556588411331177,1185.0,0.9,0.0,0.0,2.889686016e-06,163.318
8.147507905960083,1215.0,1.0,0.0,0.0,4.3502054400000005e-06,171.833
8.734038352966309,1200.0,0.891,0.0,0.0,3.6729842687999997e-06,170.772
9.318393230438232,1185.0,0.886,0.0,0.0,3.0189028147200003e-06,166.299
9.906646490097046,1200.0,1.0,0.0,0.0,4.313088e-06,172.723
10.495880126953125,1185.0,0.894,0.0,0.0,6.956378496e-07,164.588
11.083831787109375,1215.0,1.0,0.0,0.0,4.3502054400000005e-06,172.82
11.670169591903687,1185.0,1.0,0.0,0.0,4.24279296e-06,163.702
12.256335973739624,1200.0,0.91,0.0,0.0,2.143604736e-06,169.706
12.839343070983887,1215.0,1.0,0.0,0.0,4.3334092800000005e-06,170.037
13.424070835113525,1200.0,1.0,0.0,0.0,4.313088e-06,170.392
14.009609460830688,1215.0,1.0,0.0,0.0,4.3502054400000005e-06,172.422
14.601008653640747,1410.0,0.0,0.0,0.0,0.0,70.404
