Time (s),Package Power (W),DRAM Power (W)
0.5006997585296631,177.46964,16.807142
1.0015113353729248,177.266268,16.695542
1.5024008750915527,177.505896,16.756562
2.0032765865325928,177.293734,16.690004
2.5041561126708984,177.57108,16.729233999999998
3.005080461502075,177.242222,16.680702
3.50610613822937,177.22867000000002,16.760386
4.006857872009277,177.453526,16.740066
4.5078284740448,177.48795,16.739088
5.008662223815918,177.794956,16.783794
5.509400129318237,177.319004,16.738596
6.010339021682739,177.05557599999997,17.496378
6.511149883270264,177.58658200000002,17.441112
7.0121848583221436,176.85172,17.14922
7.513270139694214,177.28421200000003,17.106378
8.014071941375732,177.25028,16.835355999999997
8.515120267868042,177.86307,17.022748
9.016165018081665,177.49454,17.09619
9.517094135284424,177.9733,17.71483
10.018092155456543,177.635044,17.984384
10.519049167633057,177.93313799999999,18.145220000000002
11.019993543624878,177.75394,18.045554
11.52096700668335,177.678866,17.84084
12.02188515663147,177.977572,18.266517999999998
12.522832155227661,177.86307,18.059874
13.02376413345337,177.889438,17.910732
13.524690628051758,177.924714,18.147604
14.025643587112427,177.66006800000002,17.960946
14.526546478271484,178.06045799999998,18.442804000000002
15.027516603469849,177.75735600000002,18.0055
15.528428316116333,177.849888,17.988148000000002
16.029372930526733,177.757724,17.930162
16.530332803726196,178.40249599999999,17.988852
17.031271934509277,177.63626399999998,18.129644
17.532227993011475,177.549472,18.197606
18.0331449508667,178.374178,18.06116
18.534056901931763,177.57181,17.940076
19.034626722335815,177.455478,18.000785999999998
19.535569429397583,177.90054600000002,18.041514
20.036515951156616,177.58585,17.927042
20.53742289543152,177.591342,18.063854
21.038369178771973,177.75296400000002,18.183467999999998
21.539299726486206,178.10073799999998,18.259694000000003
22.04027223587036,177.74771399999997,18.497914
22.54120969772339,177.621372,18.164189999999998
23.04213309288025,178.237094,18.154184
23.54308772087097,177.672762,17.979398
24.04400086402893,177.847934,18.238152
24.544940948486328,177.533602,18.120094
25.045855045318604,177.885288,18.1111
25.54676651954651,177.71096999999997,18.12845
26.04770255088806,177.763096,17.97692
26.548611640930176,177.623444,18.01994
27.049559593200684,177.828892,18.053878
27.55046772956848,178.098544,18.29369
28.051425218582153,177.281038,17.890044
28.55231499671936,177.02627999999999,17.438054
29.053263187408447,177.29776600000002,17.28545
29.554203271865845,176.381872,16.87642
