Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005786418914795,1155.0,0.0,0.0,0.0,0.0,49.681
1.07454252243042,930.0,0.0,0.0,0.0,0.0,42.692
1.6599392890930176,780.0,0.0,0.0,0.0,0.0,41.731
2.258195638656616,765.0,0.903,0.0,0.0,2.16297309312e-06,64.774
2.869206428527832,1140.0,1.0,0.0,0.0,4.12107264e-06,153.357
3.461047649383545,1110.0,1.0,0.0,0.0,4.0356403200000005e-06,149.316
4.048197984695435,1125.0,1.0,0.0,0.0,4.0824e-06,151.365
4.636297702789307,1125.0,0.937,0.0,0.0,1.3697890560000001e-06,150.93
5.225569248199463,1110.0,1.0,0.0,0.0,4.058657280000001e-06,148.521
5.819172382354736,1125.0,1.0,0.0,0.0,4.097952e-06,150.486
6.407791376113892,1095.0,1.0,0.0,0.0,3.98867328e-06,147.049
7.004657745361328,1125.0,1.0,0.0,0.0,4.097952e-06,151.22
7.593219995498657,1110.0,1.0,0.0,0.0,4.0356403200000005e-06,147.415
8.18280816078186,1110.0,1.0,0.0,0.0,4.0356403200000005e-06,152.035
8.77281403541565,1125.0,1.0,0.0,0.0,4.105728e-06,151.315
9.369048595428467,1095.0,1.0,0.0,0.0,4.00381056e-06,147.158
9.96021819114685,1125.0,0.907,0.0,0.0,2.172272256e-06,151.811
10.55386233329773,1110.0,1.0,0.0,0.0,4.05098496e-06,148.869
11.141311883926392,1110.0,1.0,0.0,0.0,4.004951040000001e-06,150.087
11.73347282409668,1110.0,1.0,0.0,0.0,4.0356403200000005e-06,145.494
12.327019929885864,1095.0,1.0,0.0,0.0,3.98867328e-06,150.435
12.919337511062622,1125.0,1.0,0.0,0.0,4.097952e-06,154.19
13.51096796989441,1110.0,1.0,0.0,0.0,4.04331264e-06,148.581
14.104330062866211,1110.0,1.0,0.0,0.0,4.05098496e-06,149.359
14.692827939987183,1110.0,1.0,0.0,0.0,4.0356403200000005e-06,148.821
15.290143251419067,1410.0,0.0,0.0,0.0,0.0,70.004
