Time (s),Memory Throughput (MB/s)
1.0011141300201416,775.2676230000002
2.2792012691497803,598.6238362
3.2807834148406982,728.1549236000001
4.282387018203735,616.302895
5.283899545669556,1639.7589182000002
6.28540301322937,5920.922313800001
7.286932945251465,3688.7681246
8.288493871688843,1265.0069120000003
9.290009498596191,573.7095754000001
10.291515827178955,563.7900086000001
11.293039798736572,552.0354268000001
12.29450249671936,1086.8741416
13.29602313041687,7564.5295206
14.297550201416016,2181.57069
15.299205541610718,632.5349134
16.30078101158142,576.0898520000002
17.30232071876526,562.1017948
18.303841829299927,535.7719510000001
19.305360317230225,2971.518433
20.306904792785645,5476.5445956
21.308439254760742,2463.7435680000003
22.309977293014526,567.1874078
23.311577081680298,570.3121762000001
24.313193798065186,548.3024820000002
25.314810514450073,670.7661402000001
26.316364288330078,7607.028467999999
27.317979097366333,2502.4151984
28.31953001022339,687.6273066
29.321074962615967,566.3066006
30.322667121887207,559.2286856
31.32419753074646,529.0715248
32.32571601867676,2275.3661710000006
33.32724738121033,6230.3373002
34.328777551651,2459.5282764
35.33031392097473,576.8658012000002
36.331846475601196,562.2171386000001
37.33337593078613,525.6426682
38.33489513397217,668.4487784
39.33642244338989,8061.4515826000015
40.337955951690674,2219.4349138000002
41.343443393707275,618.2427680000002
42.34500193595886,573.3740298000001
43.35145282745361,544.8107106
44.3594229221344,540.1130721999999
45.36740803718567,3968.7914136
46.375455141067505,5834.362034800001
47.383480072021484,1185.9125225999999
48.38740110397339,565.7718248000001
49.39143133163452,588.6413545999999
50.39546513557434,534.5870556000001
51.403409242630005,1347.3623852
52.40738773345947,6944.4727092
53.41537427902222,2466.1133588000002
54.41938805580139,775.7814271999999
55.4233615398407,563.3286334000001
56.42736625671387,553.8914134
57.431448459625244,537.1770482
58.44337296485901,7490.373943
59.447386026382446,2603.2466512000005
60.45537829399109,881.0274018000001
61.46738243103027,577.8829238000001
62.471357107162476,556.061974
63.47829866409302,537.6803666000001
64.48335361480713,2648.8493953999996
65.4913763999939,5676.959691
66.49938297271729,2223.0734864
