Time (s),Memory Throughput (MB/s)
1.0010943412780762,4813.265316600001
2.2229151725769043,700.3151246000001
3.2245383262634277,702.5590858
4.2261481285095215,702.3283982
5.227771282196045,696.8652963999999
6.229305982589722,680.9897952000001
7.230942964553833,664.4012596
8.232479333877563,3543.413965
9.234102964401245,2554.4352522000004
10.235766887664795,651.5142114000001
11.23740816116333,690.909362
12.239034175872803,702.4856852
13.240609884262085,696.3095490000001
14.24220871925354,676.3341
15.243799209594727,687.3232184000001
16.245423078536987,2363.0274590000004
17.24704909324646,3659.8902314
18.248612880706787,715.4041908
19.25019884109497,703.3769782
20.251843214035034,692.2515444000001
21.253464698791504,689.0219179999999
22.25505757331848,663.0276198
23.256604433059692,695.9215743999998
24.25823736190796,700.2522098
25.259875059127808,5246.2869134
26.26150870323181,800.3077134000001
27.26314663887024,693.6042126000001
28.264774322509766,705.7362832
29.266411304473877,658.8123282
30.268054962158203,701.7307076000001
31.269633531570435,703.9432114
32.27110028266907,726.928085
33.272698402404785,5170.8835256
34.27432346343994,876.0676184000001
35.275986433029175,699.7593772000001
36.27761268615723,664.7053478000001
37.27919292449951,690.1019554000001
38.280728578567505,696.8443248
39.28235483169556,695.7957448
40.283982276916504,702.4122846000001
41.28563189506531,5075.0433136
42.287256956100464,954.0400272000002
