Time (s),Package Power (W)
0.10027003288269043,164.08467000000002
0.20085716247558594,159.36299
0.30100202560424805,161.68111
0.40125417709350586,161.15192999999996
0.501478910446167,160.31269999999998
0.6016998291015625,161.82635999999997
0.7019226551055908,162.69735
0.8021426200866699,160.91999
0.902341365814209,161.01825999999997
1.002558708190918,161.59627
1.1027672290802002,162.42511999999996
1.2029495239257812,161.38691999999998
1.3031320571899414,161.03535
1.4033126831054688,161.93013
1.5035204887390137,162.12361
1.6039304733276367,161.96736
1.7043342590332031,160.75276000000002
1.8047211170196533,163.31623
1.9050111770629883,161.47358
2.005371570587158,161.85445
2.105729103088379,160.29316999999998
2.2060859203338623,162.91218
2.3064379692077637,162.23103
2.4067904949188232,161.44978999999998
2.5071465969085693,162.51972
2.6074986457824707,161.46197999999998
2.7078635692596436,162.14559
2.8082687854766846,161.56514
2.908656597137451,161.39118
3.009007692337036,161.99849
3.109351634979248,161.46810000000002
3.2097136974334717,162.20295
3.3100693225860596,161.28865
3.410414457321167,162.0522
3.510758876800537,160.78694
3.6111204624176025,162.94697
3.7114663124084473,162.20172999999997
3.811824083328247,161.57979
3.912224292755127,162.35554
4.012620449066162,161.75678
4.113012313842773,162.01253
4.213378429412842,162.33052
4.313765525817871,161.71955
4.414146661758423,161.15254999999996
4.514493703842163,161.88862
4.614858627319336,162.20662
4.715230226516724,161.96002999999996
4.81565260887146,162.27986
4.916165590286255,161.94172999999998
5.016556024551392,162.05280000000002
5.116968154907227,160.86812
5.217373847961426,161.73116
5.317763090133667,162.60456
5.418139934539795,162.05891
5.518490791320801,161.51142999999996
5.6188578605651855,162.53498
5.719239711761475,161.73481999999998
5.8196141719818115,161.28987
5.919955253601074,161.32527
6.0203282833099365,162.74738
6.120709657669067,162.45747999999998
6.2210657596588135,161.37165
6.32155704498291,161.95087999999998
6.421971082687378,161.50471
6.522353172302246,161.66340999999997
6.62272047996521,162.06378999999998
6.723105192184448,161.74397
6.823472499847412,162.11384999999999
6.923850059509277,162.06074
7.024199485778809,162.07966
7.124574422836304,162.16144999999997
7.224945306777954,161.03352
7.325315237045288,162.27680999999998
7.425719738006592,162.14314000000002
7.526099443435669,161.7342
7.626503944396973,161.82392999999996
7.7268664836883545,161.98566999999997
7.8272435665130615,161.62799999999996
7.927657604217529,161.64387999999997
8.028001308441162,161.52058
8.128380298614502,163.07330999999996
8.228813886642456,160.13998
8.329207181930542,162.05767999999998
8.429582595825195,162.35493999999997
8.529977321624756,162.14312999999996
8.630433082580566,162.18097999999998
8.730871438980103,161.70307999999997
8.831243515014648,161.37166
8.93162202835083,161.89351000000002
9.031987428665161,163.30097
9.132346630096436,161.45283999999998
9.2327241897583,161.33991
9.333149194717407,161.62129999999996
9.433534622192383,163.17707
9.533879041671753,161.56146999999999
9.634233474731445,161.42354
9.734625577926636,162.09797999999998
9.83500862121582,161.95270999999997
9.935402154922485,161.52485
10.035779476165771,161.51020000000003
10.136157035827637,161.96614
10.23653531074524,161.87824999999998
10.336907386779785,162.16388999999998
10.437333583831787,162.18465
10.537700891494751,161.99238
10.638033390045166,161.07014999999998
10.738400220870972,162.02716999999998
10.838759422302246,162.34028
10.939146757125854,161.42659
11.039554595947266,162.95979000000003
11.139953374862671,161.02803
11.240326166152954,162.22125999999997
11.340939283370972,161.63227999999998
11.441275358200073,161.40887999999995
11.54165530204773,162.02412999999999
11.642021417617798,163.19599
11.742363214492798,161.03535999999997
11.842699766159058,161.43512
11.943056106567383,161.89108
12.043386459350586,161.90936999999997
12.143762350082397,162.44586999999999
12.24414873123169,161.59382999999997
12.344508647918701,160.83333
12.444872617721558,163.35957
12.545225381851196,161.67437999999999
12.645589351654053,161.90815999999998
12.745922565460205,161.31184
12.846284627914429,162.17548999999997
