Time (s),IPS
0.00012183189392089844,3450672169
1.2589819431304932,4269835503
2.502890110015869,4219726021
3.7603366374969482,4200212340
4.99272084236145,4253635639
6.220472812652588,4184350054
7.432573080062866,4224895249
8.646772384643555,4170102756
9.859135866165161,4233330857
11.0947265625,4488190553
12.303078651428223,4448857065
13.634966850280762,4197907868
14.862858057022095,4309474052
16.110867261886597,4197913648
17.33080530166626,4282175080
18.560612678527832,4182670172
19.7720627784729,4408473136
20.989899158477783,4192123053
22.210566520690918,4316632191
23.43681788444519,4209209685
24.657835960388184,4407082427
25.906555891036987,4349825421
27.12801718711853,4207414615
28.367771863937378,4251132568
29.583898782730103,4209296112
30.801162719726562,4278669505
32.0609712600708,4220882660
33.2812237739563,4266315944
34.523855686187744,4193277954
35.74118423461914,4367543372
36.97353434562683,4234619367
38.19876194000244,4520315028
39.439680337905884,4203978017
40.65164041519165,4271739253
41.88615322113037,4193776202
43.115673542022705,4219005746
44.33388924598694,4217065482
45.57727861404419,4162411538
46.7889199256897,4196968467
48.015522718429565,4186720133
49.23556995391846,4222232719
50.459665298461914,4311992057
51.74103856086731,4368814807
52.97362399101257,4189072880
54.211540937423706,4295175187
55.45133376121521,4207601140
56.67098832130432,4299174505
57.90522313117981,4183938432
59.121241331100464,4328817899
60.35961675643921,4198586691
61.574870347976685,4336554146
62.825748682022095,4094170038
64.04887843132019,4418526948
65.272043466568,1531303698
