Time (s),IPS
4.887580871582031e-05,4394878512
1.1813669204711914,4427443773
2.3611857891082764,4442773793
3.541308641433716,4435384749
4.698720693588257,3109186910
5.866655349731445,8532165271
7.030729532241821,8039437769
8.209378957748413,4889538064
9.374674320220947,4618254656
10.545355796813965,5188453539
11.710710287094116,4655532702
12.878670454025269,4987710763
14.049333095550537,4644461742
15.225276470184326,5026271351
16.40526795387268,4928297987
17.570956707000732,4634433206
18.75704336166382,5124934993
19.92300009727478,4527231118
21.093512535095215,4539674172
22.258867502212524,4541832231
23.43759512901306,4710933058
24.63347363471985,4576269840
25.809570789337158,4588451341
26.971663236618042,6421665395
28.14947247505188,1102170215
