Time (s),Memory Throughput (MB/s)
1.0010850429534912,593.7689108000001
2.1749119758605957,510.61651680000006
3.176450490951538,494.13283920000003
4.177952766418457,483.64703920000005
5.179441928863525,472.7103498
6.180931329727173,4690.9589454
7.18241810798645,1604.170113
8.183919191360474,1625.1207414
9.185410976409912,12043.832593000001
10.186904668807983,12186.093441600002
11.188471794128418,8119.060567800001
12.19002103805542,7149.249897400001
13.191578388214111,8272.667052
14.193105697631836,9388.5763738
15.19464635848999,9527.1147634
16.1961886882782,9373.046904
17.197443962097168,9470.9528186
18.1991069316864,9446.059529400001
19.200743436813354,9546.3037774
20.20229411125183,9443.4380794
21.203847885131836,9451.784776200002
22.205413818359375,11387.8199734
23.20697522163391,10932.8935404
24.208545446395874,9500.0404278
25.210072994232178,10294.801153
26.211121797561646,9479.4463166
27.21265983581543,9516.115159200002
28.214204788208008,9466.4858678
29.21573543548584,7000.959713800001
30.21729016304016,1829.3421822000003
