Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.0,1185.0,0.093,0.0,0.003,0.0,130
0.8202743530273438,1050.0,0.361,0.0,0.048,0.0,207
1.6373913288116455,1065.0,0.32,0.0,0.079,0.0,163
2.474353313446045,1080.0,0.337,0.0,0.047,0.0,185
3.2971935272216797,1065.0,0.351,0.0,0.049,0.0,205
4.121772527694702,1125.0,0.35,0.0,0.051,0.0,200
4.942658424377441,1065.0,0.368,0.0,0.048,0.0,105
5.760613679885864,1410.0,0.175,0.0,0.086,0.0,84
6.586475133895874,1200.0,0.215,0.0,0.004,0.0,182
7.3740310668945295,1155.0,0.33,0.0,0.088,0.0,183
8.196069240570068,1080.0,0.351,0.0,0.048,0.0,208
9.013920545578003,1185.0,0.353,0.0,0.05,0.0,241
9.8450026512146,1050.0,0.361,0.0,0.05,0.0,198
10.66840672492981,1035.0,0.369,0.0,0.047,0.0,164
11.488521337509159,1095.0,0.315,0.0,0.09,0.0,211
12.313292741775513,1305.0,0.114,0.0,0.002,0.0,75
13.124001026153561,1065.0,0.259,0.0,0.086,0.0,184
13.908092260360718,1080.0,0.373,0.0,0.023,0.0,188
14.726055383682251,1065.0,0.365,0.0,0.051,0.0,174
15.56430172920227,1170.0,0.348,0.0,0.05,0.0,208
16.387046337127686,1095.0,0.354,0.0,0.047,0.0,204
17.212937831878662,1035.0,0.312,0.0,0.086,0.0,162
18.038397789001465,1200.0,0.369,0.0,0.037,0.0,219
18.856208324432373,1410.0,0.0,0.0,0.0,0.0,85
19.676902532577515,1410.0,0.0,0.0,0.0,0.0,84
20.460526704788208,765.0,0.0,0.0,0.0,0.0,48
21.24583625793457,1410.0,0.001,0.0,0.0,0.0,83
