Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005683898925781,1290.0,0,0.0,0.0,0.0
1.3039560317993164,1290.0,0,0.0,0.0,0.0
2.1162703037261963,1290.0,0,0.0,0.0,0.0
2.94301176071167,1290.0,0,0.0,0.0,0.0
3.7627787590026855,1290.0,0,0.0,0.0,0.0
4.616678476333618,1290.0,0,0.0,0.0,0.0
5.4359681606292725,1290.0,0,0.0,0.0,0.0
6.249553680419922,1290.0,0,0.0,0.0,0.0
7.066870927810669,1290.0,0,0.0,0.0,0.0
7.889519929885864,1290.0,0,0.0,0.0,0.0
8.699830055236816,1290.0,0,0.0,0.0,0.0
9.505529165267944,1290.0,0,0.0,0.0,0.0
10.358952283859253,1290.0,0,0.0,0.0,0.0
11.174559831619263,1290.0,0,0.0,0.0,0.0
11.99951958656311,1290.0,0,0.0,0.0,0.0
12.818804025650024,1290.0,0,0.0,0.0,0.0
13.642586708068848,1290.0,0,0.0,0.0,0.0
14.456025838851929,1290.0,0,0.0,0.0,0.0
15.268792629241943,1290.0,0,0.0,0.0,0.0
16.116926670074463,1290.0,0,0.0,0.0,0.0
16.95540452003479,1290.0,0,0.0,0.0,0.0
17.7894606590271,1290.0,0,0.0,0.0,0.0
18.60032844543457,1290.0,0,0.0,0.0,0.0
19.41880750656128,1290.0,0,0.0,0.0,0.0
20.232869386672974,1290.0,0,0.0,0.0,0.0
21.04905128479004,1290.0,0,0.0,0.0,0.0
21.885838747024536,1290.0,0,0.0,0.0,0.0
22.69725775718689,1290.0,0,0.0,0.0,0.0
23.506317853927612,1290.0,0,0.0,0.0,0.0
24.33339500427246,1290.0,0,0.0,0.0,0.0
25.17119026184082,1290.0,0,0.0,0.0,0.0
25.998008251190186,1290.0,0,0.0,0.0,0.0
26.812169551849365,1290.0,0,0.0,0.0,0.0
27.64512801170349,1290.0,0,0.0,0.0,0.0
28.47694993019104,1290.0,0,0.0,0.0,0.0
29.285825729370117,1290.0,0,0.0,0.0,0.0
30.123616933822632,1290.0,0,0.0,0.0,0.0
30.95809507369995,1290.0,0,0.0,0.0,0.0
31.76831555366516,1290.0,0,0.0,0.0,0.0
32.59287619590759,1290.0,0,0.0,0.0,0.0
33.40575695037842,1290.0,0,0.0,0.0,0.0
34.251086950302124,1290.0,0,0.0,0.0,0.0
35.07746481895447,1290.0,0,0.0,0.0,0.0
35.91943311691284,1290.0,0,0.0,0.0,0.0
36.73840665817261,1290.0,0,0.0,0.0,0.0
37.58426475524902,1245.0,0,0.0,0.0,0.0
