Time (s),IPS
4.839897155761719e-05,4611111994
1.1491587162017822,4693387314
2.3090744018554688,4633843726
3.464989185333252,4785919354
4.622862100601196,3629922408
5.778931617736816,8835482228
6.98429012298584,8632097193
8.144365787506104,4696044389
9.30224061012268,4956043256
10.462772130966187,4911840757
11.626863241195679,5060991932
12.809051752090454,5096551662
13.961201429367065,4952615733
15.109214782714844,5121286384
16.25310206413269,4902982194
17.41311764717102,4996362896
18.577165365219116,5198546745
19.722853422164917,5000221693
20.863013982772827,5460933068
22.030999660491943,4946103749
23.20697784423828,5541461158
24.37501883506775,5078197294
25.535032510757446,5495857623
26.691078901290894,5519139078
27.853432416915894,6151898531
