Time (s),Package Power (W),DRAM Power (W)
0.5017225742340088,116.236518,16.81718
1.0027899742126465,116.77729,16.781866
1.503798484802246,116.712468,16.905245999999998
2.0047614574432373,116.389106,16.663412
2.5056796073913574,116.932442,16.743617999999998
3.0067479610443115,116.476996,17.23744
3.507526397705078,116.511908,18.43766
4.008404731750488,116.752144,18.521844
4.509460210800171,116.55805000000001,18.485582
5.010393857955933,116.639352,18.480994000000003
5.511449813842773,116.62982600000001,18.47123
6.012633323669434,116.94037399999999,19.09899
6.5154640674591064,117.121162,20.400226
7.017699718475342,116.764228,20.089604
7.518933296203613,116.471746,17.126818
8.020044565200806,116.633734,17.016048
8.521048784255981,116.7071,17.407116000000002
9.02211046218872,116.709296,17.326424000000003
9.52307915687561,116.596992,17.497418
10.024201154708862,116.591376,18.392588
10.525198936462402,116.52802199999999,17.751428
11.026149988174438,116.68854400000001,17.619326
11.527150869369507,116.549628,17.272018
12.02807092666626,116.68659,17.197934
12.52905011177063,116.629952,17.34102
13.029947280883789,116.48139,18.14843
13.530830144882202,116.626776,18.045892000000002
14.031798839569092,116.637642,18.137324
14.532760620117188,116.604806,18.15654
15.033901929855347,116.727238,18.175086
15.53506326675415,116.606392,18.033528
16.035951614379883,116.521308,18.185181999999998
16.536938428878784,116.584052,18.173952
17.037846088409424,116.589178,18.167832
17.538822412490845,116.681464,17.333126
18.03974151611328,116.60919799999999,16.919044
18.54055166244507,116.51288600000001,17.398122
19.041595935821533,116.8664,18.820836
19.542550086975098,116.429878,18.295248
20.043564558029175,116.769232,18.152134
20.54455065727234,116.52411599999999,17.984784
21.045064449310303,116.583076,18.139926000000003
21.54625678062439,116.57770400000001,18.18053
22.047250986099243,116.652166,18.08708
22.548237323760986,116.651924,18.142952
23.049214601516724,116.58173400000001,18.238978
23.55016303062439,116.58454,18.269911999999998
24.051218509674072,116.59052199999999,17.65672
24.55212426185608,116.618232,16.738844
25.05312991142273,116.745916,17.270609999999998
25.55433416366577,116.562202,18.448678
26.05537748336792,116.831976,18.31875
26.55648922920227,116.47382400000001,18.297944
27.05758547782898,116.793646,18.276432
27.558685302734375,116.567328,18.126644
28.05978751182556,116.466988,18.372424000000002
28.56077289581299,116.799016,18.519946
29.061784505844116,116.618842,18.591886000000002
29.562716007232666,116.531076,18.463428
30.06370520591736,116.47638599999999,18.221078
30.564659118652344,116.82745800000001,18.494394
31.065643548965454,116.47724199999999,17.213816
31.566570281982422,116.645332,16.87789
32.067577600479126,116.707464,17.138018000000002
32.568528175354004,116.56513000000001,17.097108
33.069496393203735,116.63007400000001,16.885752
33.570433616638184,116.612128,17.163082000000003
34.071399450302124,116.41437400000001,16.723666
