Time (s),IPS,Memory Throughput (MB/s)
0.0004904270172119141,4650290721,416.69520620000003
1.2787675857543945,1307217809,333.32261040000003
2.440704584121704,595121953,5129.621902600001
3.679313898086548,573505199,8169.235120800002
4.8714518547058105,6317702147,10435.772248199999
6.510794162750244,4658331604,7859.327301800002
7.734267950057983,5274828076,2845.007256
8.964293003082275,5005863751,5745.536823
10.212014436721802,8393317005,4588.2085912
11.450437545776367,8718653478,2593.9038033999996
12.728517055511475,8858578058,4765.3556964
13.942225933074951,8635673274,5048.7239556
15.209744453430176,7975397399,4889.046193200002
16.44040083885193,5505903331,4964.135007
17.680530548095703,9004223453,5053.5054804
18.94841766357422,8688858805,4165.840567200001
20.198262691497803,8748181598,1127.6848752
21.458138704299927,8727891935,7754.301529000001
22.705209493637085,8644688048,5575.0272292
23.942246198654175,6380170888,5795.082228000001
25.138519048690796,8781177063,6208.663151600001
26.363956212997437,8869070918,5413.3991080000005
27.602296113967896,8895898305,6391.975907200001
28.854935884475708,8750177608,4208.7065176
30.115355014801025,8758233968,1782.5545425999999
31.369426012039185,6866353787,7419.0075882
32.58536672592163,3517379463,6928.869838800001
33.78263711929321,3735929944,5318.92205
