Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005877017974854,1185.0,0.0,0.0,0.0,0.0,58.137
1.0682873725891113,945.0,1.0,0.0,0.0,0.0,45.156
1.6754193305969238,1170.0,1.0,0.0,0.0,0.0,212.741
2.273361921310425,1110.0,1.0,0.0,0.0,0.0,197.429
2.873748540878296,1170.0,0.986,0.0,0.0,0.0,213.831
3.47338604927063,1140.0,1.0,0.0,0.0,0.0,206.344
4.07182502746582,1125.0,0.978,0.0,0.0,0.0,211.962
4.676124334335327,1170.0,1.0,0.0,0.0,0.0,214.884
5.274033308029175,1110.0,1.0,0.0,0.0,0.0,204.007
5.8775200843811035,1155.0,1.0,0.0,0.0,0.0,212.838
6.4799230098724365,1125.0,1.0,0.0,0.0,0.0,205.677
7.082865476608276,1155.0,1.0,0.0,0.0,0.0,212.837
7.686323642730713,1125.0,1.0,0.0,0.0,0.0,207.087
8.290396928787231,1140.0,1.0,0.0,0.0,0.0,210.284
8.895504236221313,1155.0,1.0,0.0,0.0,0.0,212.55
9.501060962677002,1125.0,1.0,0.0,0.0,0.0,204.977
10.104945182800293,1155.0,1.0,0.0,0.0,0.0,210.571
10.723137378692627,1395.0,0.0,0.0,0.0,0.0,70.1
