Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10018372535705566,1065.0,0.0,0.0,0.0,0.0,43
0.8853693008422852,930.0,0.0,0.0,0.0,0.0,40
1.6864111423492432,765.0,0.0,0.0,0.0,0.0,38
2.507786512374878,765.0,0.0,0.0,0.0,0.0,38
3.3336527347564697,765.0,0.0,0.0,0.0,0.0,38
4.158395528793335,765.0,0.0,0.0,0.0,0.0,38
4.987390041351318,765.0,0.0,0.0,0.0,0.0,38
5.81228494644165,765.0,0.0,0.0,0.0,0.0,38
6.636422872543335,1275.0,0.033,0.0,0.188,0.0,53
7.462894439697266,1275.0,0.025,0.0,0.0,0.011,54
8.257804155349731,855.0,0.038,0.0,0.0,0.011,56
9.044593095779419,765.0,0.015,0.0,0.0,0.0,38
9.858164548873901,765.0,0.016,0.0,0.0,0.0,38
10.686326742172241,765.0,0.042,0.0,0.0,0.02,38
11.516463279724121,765.0,0.035,0.0,0.0,0.016,38
12.340559244155884,765.0,0.0,0.0,0.0,0.0,38
13.17250919342041,765.0,0.027,0.0,0.0,0.01,38
14.000789880752563,765.0,0.027,0.0,0.0,0.017,38
14.830612659454346,765.0,0.019,0.0,0.0,0.015,38
15.663408041000366,765.0,0.001,0.0,0.0,0.0,38
16.49713158607483,765.0,0.007,0.0,0.032,0.0,38
17.332696437835693,765.0,0.01,0.0,0.046,0.0,38
18.163398504257202,765.0,0.0,0.0,0.0,0.0,38
18.992934465408325,960.0,0.011,0.0,0.037,0.0,42
19.802478790283203,960.0,0.001,0.0,0.0,0.0,41
20.608768224716187,765.0,0.001,0.0,0.0,0.0,38
21.414204835891724,765.0,0.014,0.0,0.0,0.0,39
22.24388098716736,765.0,0.02,0.0,0.0,0.005,38
23.072787523269653,765.0,0.018,0.0,0.0,0.003,39
23.894505500793457,765.0,0.001,0.0,0.0,0.0,38
24.7269287109375,960.0,0.008,0.0,0.0,0.004,41
25.56962013244629,960.0,0.01,0.0,0.037,0.0,41
26.379054307937622,765.0,0.011,0.0,0.037,0.0,38
27.186174631118774,765.0,0.011,0.0,0.046,0.0,38
28.018813848495483,765.0,0.002,0.0,0.0,0.0,38
28.85010862350464,765.0,0.003,0.0,0.0,0.0,38
29.67877745628357,765.0,0.014,0.0,0.0,0.0,38
30.508201122283936,960.0,0.022,0.0,0.0,0.013,38
31.356625080108643,960.0,0.022,0.0,0.0,0.014,40
