Time (s),Package Power (W),DRAM Power (W)
0.5007929801940918,134.356102,16.747564
1.0018117427825928,134.695334,16.622225999999998
1.5028021335601809,134.44057400000003,17.069290000000002
2.0037569999694824,134.68508,17.106932
2.504802227020264,134.54005999999998,17.026604
3.005781888961792,134.614036,16.895086
3.50669813156128,134.840842,16.882296
4.0076868534088135,134.557028,17.65213
4.508636236190796,134.645286,17.597416000000003
5.00964093208313,134.590108,17.560178
5.510631084442139,134.38271400000002,17.334196
6.011581659317017,134.838032,17.824438
6.512552261352539,134.496484,18.897366
7.013509750366211,134.64406200000002,19.014904
7.514512300491333,134.520896,18.866858
8.015496015548706,134.738058,18.376034
8.516399621963501,134.345726,17.451792
9.017223358154297,134.854636,18.945808
9.51820468902588,134.544942,19.222582
10.019264698028564,134.629662,18.920836
10.520285844802856,134.464622,18.810524
11.021235704421995,134.79335600000002,19.044246
11.52224826812744,134.613182,18.531942
12.023180484771729,134.549214,18.981702
12.524160623550417,134.679342,18.888982
13.025139570236206,134.499658,18.905872
13.52606987953186,134.676778,19.006732
14.027108669281006,134.675436,18.896662
14.528086185455322,134.518332,18.650884
15.029082298278809,134.502098,17.982854000000003
15.530085802078249,134.682394,18.272914
16.031015872955322,134.578148,19.226102
16.531994104385376,134.683738,18.689806
17.032937049865723,134.469748,19.080078
17.53387999534607,134.614278,19.058936
18.034851551055908,134.649558,18.96741
18.53580045700073,134.676412,18.935188
19.036787748336792,134.517234,19.17962
19.537808656692505,134.667258,18.746142
20.03873300552368,134.39101399999998,18.987452
20.53967785835266,134.573874,18.90976
21.04061198234558,134.79421000000002,18.827812
21.541523456573486,134.57241,18.19363
22.04245162010193,134.576438,17.897756
22.543344020843502,134.573752,18.976742
23.04424977302552,134.72939200000002,19.101042
23.54516577720642,134.5342,18.9272
24.046013832092285,134.461326,19.00006
24.54692554473877,134.602318,19.013158
25.047808408737183,134.560934,18.937576
25.548730611801147,134.72768200000002,19.00979
26.049606561660767,134.500754,19.002172
26.55049467086792,134.564964,18.978426
27.051502466201782,134.65529600000002,18.936534
27.552445650100708,134.545552,18.924538
28.05344247817993,134.589622,18.38794
28.55432915687561,134.57717,17.819574
29.055320262908936,134.70327,18.704646
29.55632424354553,134.531148,18.975764
30.057250499725345,134.600732,19.194462
30.55823802947998,134.67873,18.956794
31.059170961380005,134.634788,18.936932
31.56017756462097,134.615012,19.13577
32.061158895492554,134.48195600000005,19.090636
32.56212615966797,134.63979,18.83641
33.06310749053955,134.547264,19.039076
33.56400752067566,134.62722,19.156764000000003
34.06502437591553,134.616354,18.8425
34.56604766845703,134.631004,18.604158
35.06701683998108,134.539816,18.059936
35.56795811653137,134.727072,18.47071
36.06890058517456,134.40028999999998,19.095962
36.569875717163086,134.835838,18.647272
37.07089710235596,134.461202,18.934882
37.57187843322754,134.691428,19.16469
38.07289266586304,134.63674,19.090054
38.573864698410034,134.66091,18.843112
39.074753284454346,134.35598,18.88632
39.575648069381714,134.766256,18.994552
40.07655072212219,134.53298,18.880138
40.57739496231079,134.54408999999998,19.00713
41.07831001281738,134.512474,18.977356
41.57929420471192,134.704978,18.147726
42.08025479316712,134.565694,18.21306
42.58117747306824,134.71059200000002,19.004864
43.08217096328735,134.522482,18.874324
43.58314061164856,134.484644,18.906242
44.08400058746338,134.697896,19.240576
44.58496379852295,134.561056,18.907312
45.08583450317383,134.61684200000002,19.001344
45.586834192276,134.603904,18.94801
46.08779668807984,134.554954,18.987086
