Time (s),IPS
5.459785461425781e-05,6879395696
1.1667051315307617,7648497794
2.3186230659484863,7657037272
3.4705920219421387,7665381978
4.642324924468994,7940283133
5.803887605667114,7623037963
6.971583366394043,7659790047
8.12787413597107,7513838494
9.275680780410767,7594664820
10.435524225234985,7912572243
11.583677768707275,7738876755
12.755788803100586,7670421848
13.911822319030762,7566178294
15.051894903182983,8045978822
16.223726272583008,7373362860
17.379875421524048,7758949713
18.553982496261597,7576641251
19.699837923049927,7588103540
20.85790753364563,8002392119
22.014681339263916,7658260471
23.155784845352173,7707893655
24.311752557754517,7641741695
25.463839054107666,7725381883
26.607648134231567,7808214261
27.811755895614624,7555152235
28.959676504135132,7739246366
30.143781423568726,7634812237
31.291917324066162,7988063752
32.43973779678345,7794941207
33.63586211204529,7642210619
34.79983186721802,7735576013
35.97103238105774,7623543632
37.11987113952637,7872087314
38.267892599105835,7741026676
39.442323207855225,7627814760
40.60779666900635,7856320919
41.7899169921875,8151728917
42.947744369506836,7582678709
44.08776116371155,7779669857
45.27639412879944,7571755635
46.433889389038086,7677540485
47.583760261535645,7939743182
48.73956513404846,7556096158
49.89191508293152,7710210773
51.07638692855835,7545716409
52.23172855377197,8104248222
53.41156601905823,7582658924
54.57168245315552,7615646537
55.72778582572937,7845638978
56.90378665924072,7627897775
58.05962252616882,8069872342
59.2232620716095,7635623850
60.37168025970459,7645237950
61.51975679397583,7781184578
62.69185137748718,7768815603
63.847556352615356,7634502223
65.00572657585144,7628666082
66.15579152107239,7511976576
67.29154920578003,7702649980
68.47521734237671,8051160428
69.64356350898743,7788182806
70.80205750465393,7639847371
71.95739006996155,7664153930
73.10373163223267,7742538591
74.29129695892334,4460173586
