Time (s),Memory Throughput (MB/s)
1.0010790824890137,524.4158296
2.190056324005127,497.9077272
3.191584348678589,485.57642640000006
4.193124532699585,481.24579100000005
5.1946189403533936,468.28534220000006
6.196122407913208,475.76171760000005
7.197610139846802,445.9505882
8.199095726013184,450.4489964
9.200598239898682,472.7942362
10.20209002494812,463.56673220000005
11.203624486923218,475.3632572
12.205157279968262,462.29795040000005
13.206682682037354,480.1657536000001
14.20820665359497,461.90997580000004
15.209733724594116,463.47236000000004
16.2112455368042,440.5923444
17.212772607803345,574.7057264
18.214354515075684,734.9916651999999
19.215893268585205,508.18381120000004
20.21763277053833,487.4428988
21.229617834091187,1693.5825296
22.23762083053589,9967.7385652
23.24161386489868,8537.2971866
24.24960708618164,8277.731693400003
25.25361180305481,4055.4565506
