Time (s),IPS
5.412101745605469e-05,5094087043
1.1561496257781982,5090668364
2.327923536300659,5050775368
3.4797537326812744,5075450731
4.627800226211548,6365413222
5.779735803604126,9454354341
6.945934534072876,9397864869
8.101813316345215,9428337521
9.25176215171814,9503625727
10.409828424453735,9410515825
11.559757232666016,7021306261
12.703688621520996,2007235065
13.843785524368286,2005617285
14.987614870071411,2863546841
16.137734174728394,1969838642
17.299847841262817,1963806787
18.449705123901367,6957472746
19.610658407211304,263900471
