Time (s),Memory Throughput (MB/s)
1.001129388809204,1489.1513728
2.3538999557495117,1438.704189
3.3555617332458496,1569.6718310000003
4.3572096824646,1519.0988175999998
5.358850479125977,1497.0996092
6.360387325286865,1539.8397300000001
7.3619067668914795,1520.7241166000001
8.363420486450195,1536.7044758000004
9.364929437637329,1514.4640940000002
10.366427898406982,1192.2040026000002
11.367950677871704,1155.9126488000002
12.369468450546265,1176.5696748
13.370994329452515,1174.9968048
14.372538805007935,1172.0188376
15.374061107635498,1184.4654822000002
16.37559723854065,1172.8681874000004
17.377126216888428,1166.6710796
18.378641366958618,1185.0107438000002
19.380170822143555,1191.4280534000002
20.381696939468384,1188.1250264
21.383228540420532,1596.4001352000002
22.384772539138794,6071.802490000001
23.386289358139038,6098.237191800002
24.387810468673706,6295.4541182
25.38933229446411,6238.1387354
26.390857696533203,6400.416976200001
27.392391204833984,6483.842001
28.393918991088867,4833.356109400001
29.395432233810425,4863.324525800001
30.39694571495056,4829.3610196
31.39847159385681,4789.1165192
32.39999032020569,4779.5954128
33.40151929855347,4790.8361904
34.40303063392639,1973.8155346
35.404579401016235,628.6237100000001
