Time (s),IPS,Memory Throughput (MB/s)
0.0004036426544189453,6556806139,412.75254540000003
1.2333588600158691,6444106433,442.68950440000003
2.431389808654785,8255212031,1239.7990488000003
3.627317428588867,7941065135,129.52060160000002
4.827259540557861,7973797705,54.0228416
6.027318000793457,8100570508,51.118275
7.243341684341431,8160321351,22.869529800000002
8.463122129440308,8006998832,48.3814812
9.659296751022339,8051498052,52.75405980000001
10.847304105758667,8103046908,52.58628700000001
12.033264398574829,8070817193,49.534919200000004
13.239234924316406,7986480318,45.83343180000001
14.437625646591187,309929103,23.540621
