Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005674362182617,1410.0,0,0.0,0.0,0.0
1.3121988773345947,1410.0,0,0.0,0.0,0.0
2.115802049636841,1410.0,0.457,0.0445388544,0.6279978470399998,0.0
2.937779664993286,1410.0,1.0,0.0,4.89245184,0.0
3.7965099811553955,1410.0,1.0,0.0,4.89245184,0.0
4.6611199378967285,1410.0,0.963,0.0,4.0826146176,0.0
5.522019386291504,1395.0,1.0,0.0,4.84040448,0.0
6.381486654281616,1410.0,0.969,0.0,4.51413471744,0.0
7.2274861335754395,1410.0,0.895,0.0,0.4710203136,0.0
8.075749635696411,1410.0,0.939,0.0,4.23710694144,0.0
8.91593337059021,1410.0,1.0,0.0,4.91194368,0.0
9.759884357452393,1395.0,1.0,0.0,4.85968896,0.0
10.603412389755249,1395.0,1.0,0.0,4.85968896,0.0
11.458455562591553,1395.0,1.0,0.0,4.85968896,0.0
12.304927825927734,1395.0,0.81,0.0,3.8738663424,0.0
13.169315576553345,1395.0,0.83,0.0,3.4333123968,0.0
