Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005691051483154,1200.0,0,0.0,0.0,0.0
1.3100414276123047,1200.0,0.995,0.511681536,0.0,0.0
2.187655210494995,1200.0,0.994,0.5276565504,0.0,0.0
3.0584335327148438,1200.0,0.997,0.5292490752,0.0,0.0
3.9364607334136963,1200.0,0.996,0.5121957888,0.0,0.0
4.826069116592407,1200.0,0.995,0.528187392,0.0,0.0
5.696400880813599,1200.0,0.996,0.5287182336,0.0,0.0
6.563036203384399,1200.0,0.995,0.528187392,0.0,0.0
7.423004150390625,1200.0,0.995,0.528187392,0.0,0.0
8.282778978347778,1200.0,0.997,0.5127100416,0.0,0.0
9.154254674911499,1200.0,0.995,0.511681536,0.0,0.0
10.035933494567871,1200.0,0.996,0.5287182336,0.0,0.0
10.909452438354492,1110.0,0,0.0,0.0,0.0
