Time (s),Package Power (W),DRAM Power (W)
0.5007543563842773,134.444602,16.890406
1.001540184020996,134.60488,16.889423999999998
1.5025238990783691,134.60487999999998,17.55069
2.0034101009368896,134.645896,17.038692
2.5042107105255127,134.57607000000002,16.959134
3.005174160003662,134.439598,16.942058
3.506056785583496,134.703392,17.014456000000003
4.007055997848511,134.71816,16.979418000000003
4.507987976074219,134.477684,16.931838
5.008997201919556,134.549092,16.925226
5.5099804401397705,134.649924,16.951054
6.010873079299927,134.623558,16.97633
6.511650085449219,134.679588,16.93196
7.01255202293396,134.5779,16.915036
7.513567209243774,134.560814,16.916322
8.014514207839966,134.65737000000001,16.978472
8.515396118164062,134.57607000000002,16.941722
9.01637601852417,134.48012599999998,16.837556
9.517293453216553,134.64382,16.862436
10.018273830413818,134.62636600000002,16.841722
10.519236326217651,134.685932,16.941138000000002
11.020140886306763,134.53579,17.065956
11.52113151550293,134.55031400000001,16.668585999999998
