Time (s),IPS
6.127357482910156e-05,8551894543
1.1663477420806885,7305251856
2.3059325218200684,7324983231
3.4335570335388184,7298218455
4.566808223724365,7348354976
5.714332818984985,7317714844
6.844054698944092,7348851592
7.99919056892395,8765057318
9.205198526382446,8570511163
10.415281772613525,1383534695
