Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005829334259033,1110.0,0,0.0,0.0,0.0
1.3260390758514404,1110.0,0,0.0,0.0,0.0
2.167820453643799,1110.0,0,0.0,0.0,0.0
3.0051214694976807,1110.0,0,0.0,0.0,0.0
3.826702356338501,1110.0,1.0,0.0,7.2503424,0.0
4.667132377624512,1110.0,0,0.0,0.0,0.0
5.514946699142456,1110.0,0,0.0,0.0,0.0
6.336855888366699,1110.0,0,0.0,0.0,0.0
7.171232461929321,1110.0,0,0.0,0.0,0.0
7.991849899291992,1110.0,0,0.0,0.0,0.0
8.8124680519104,1110.0,1.0,0.0,7.2503424,0.0
9.64061164855957,1110.0,0,0.0,0.0,0.0
10.46058177947998,1110.0,0,0.0,0.0,0.0
11.280738830566406,1110.0,0,0.0,0.0,0.0
12.114825963973999,1110.0,0,0.0,0.0,0.0
12.935052394866943,1110.0,0.555,0.0,2.2312641024,0.0
13.759572267532349,1110.0,1.0,0.0,7.2503424,0.0
14.58964228630066,1110.0,0,0.0,0.0,0.0
15.412170171737671,1110.0,0,0.0,0.0,0.0
16.25413227081299,1110.0,0,0.0,0.0,0.0
17.076898097991943,1110.0,0,0.0,0.0,0.0
17.907294034957886,1110.0,1.0,0.0,7.2503424,0.0
18.737353563308716,1110.0,0,0.0,0.0,0.0
19.556540966033936,1110.0,0,0.0,0.0,0.0
20.379237174987793,1110.0,0,0.0,0.0,0.0
21.213996648788452,1110.0,0,0.0,0.0,0.0
22.059526443481445,1110.0,1.0,0.0,7.2503424,0.0
22.882752656936646,1110.0,0,0.0,0.0,0.0
23.720519304275513,1110.0,0,0.0,0.0,0.0
24.546520471572876,1110.0,0,0.0,0.0,0.0
25.375871658325195,1110.0,0,0.0,0.0,0.0
26.220206022262573,1110.0,0,0.0,0.0,0.0
27.065237998962402,1110.0,1.0,0.0,7.2503424,0.0
27.890719175338745,1110.0,0,0.0,0.0,0.0
28.736984729766846,1110.0,0,0.0,0.0,0.0
29.57962131500244,1110.0,0,0.0,0.0,0.0
30.398473978042603,1110.0,0,0.0,0.0,0.0
31.225228786468506,1110.0,1.0,0.0,7.2503424,0.0
32.080424070358276,1110.0,0,0.0,0.0,0.0
32.90816402435303,1110.0,0,0.0,0.0,0.0
33.74604392051697,1110.0,0,0.0,0.0,0.0
34.56289601325989,1110.0,0,0.0,0.0,0.0
35.39907193183899,1110.0,0,0.0,0.0,0.0
36.228925943374634,1110.0,1.0,0.0,7.2503424,0.0
37.0563702583313,1110.0,0,0.0,0.0,0.0
37.8843674659729,1110.0,0,0.0,0.0,0.0
38.703431606292725,1110.0,0,0.0,0.0,0.0
39.54211115837097,1110.0,0,0.0,0.0,0.0
40.36070251464844,1110.0,1.0,0.0,7.2503424,0.0
41.186458110809326,1110.0,0,0.0,0.0,0.0
42.0026478767395,1110.0,0,0.0,0.0,0.0
42.82087326049805,1110.0,0,0.0,0.0,0.0
43.651533126831055,1110.0,0,0.0,0.0,0.0
44.47617149353027,1110.0,1.0,0.0,7.2503424,0.0
45.292259216308594,1110.0,1.0,0.0,7.2503424,0.0
46.122817039489746,885.0,0,0.0,0.0,0.0
