Time (s),IPS
4.792213439941406e-05,5564311992
1.1663503646850586,4984763094
2.3108322620391846,4711620010
3.460989475250244,8549554677
4.611701250076294,4939397979
5.78945779800415,5049099905
6.939758062362671,4640074713
8.081271886825562,8511149217
9.233433723449707,5074352058
10.412182331085205,4991812847
11.56133484840393,5081349251
12.737496137619019,7795480655
13.909476280212402,4903417042
15.05757761001587,5148213774
16.217597007751465,5925930119
17.417492866516113,6767264580
18.595865488052368,4936035744
19.741423845291138,5111546289
20.911396741867065,6794277099
22.073457717895508,6251559488
23.22770619392395,5105689489
24.37844467163086,5012859596
25.521512746810913,7844818765
26.692136526107788,5100045768
27.84558391571045,4926196975
28.985416889190674,4685188219
30.156251430511475,8728613610
31.329456567764282,5067463248
32.49564862251282,4982793040
33.64941954612732,5541730514
34.781511306762695,7643907271
35.94642114639282,4893474152
37.09363055229187,5156262490
38.2462956905365,6642352216
39.39345598220825,6639149380
40.55747604370117,4994216113
41.74775052070618,5045596693
42.89364194869995,7368811710
44.06469774246216,363079361
