Time (s),IPS
5.14984130859375e-05,8194612152
1.170259952545166,8187645465
2.316638708114624,8177266251
3.468635320663452,8276387769
4.606384992599487,8369952207
5.750321865081787,8256189954
6.898364782333374,8353636248
8.042498111724854,8376957012
9.202506303787231,8299467223
10.354434490203857,8283039746
11.494296312332153,8267856670
12.638225078582764,8258179387
13.7904794216156,7747752585
14.942455768585205,7781244692
16.09033179283142,7774651233
17.234468460083008,7774023569
18.382439851760864,7726801346
19.52232837677002,7774033316
20.670426845550537,7753825982
21.818326234817505,7743557301
22.966288566589355,7743794351
24.110411882400513,7726413700
25.25442934036255,7740640416
26.40863275527954,7741325988
27.554469347000122,3409742242
