Time (s),Memory Throughput (MB/s)
1.0010793209075928,1628.8956294
2.1807148456573486,1653.7994044000002
3.182258129119873,1577.9660988000003
4.1837780475616455,1598.5287526000002
5.187337875366211,1642.6844564
6.191298007965088,1820.1041924
7.195291996002197,2158.187356
8.199338912963867,2111.0746566000003
9.203291177749634,2200.9169910000005
10.211291551589966,2087.9954107999997
11.215317010879517,2154.2971242000003
12.219316244125366,2175.7615568
13.227313041687012,2129.8337528000006
14.231342554092407,1774.8894228000001
15.235313177108765,334.2243892
16.24334406852722,350.5193224000001
17.251317262649536,356.91566040000004
18.255316495895386,340.9772444
19.26331114768982,350.5298082
20.271312475204468,352.54308180000004
21.283328771591187,338.68085420000006
22.28732132911682,347.1114374
23.291312217712402,329.70500940000005
24.299307107925415,328.6040004
25.303319454193115,338.7227974
26.31531834602356,349.8482312
27.31930685043335,341.5015344
28.3272967338562,361.3301822000001
29.331327438354492,330.37610060000003
