Time (s),Package Power (W),DRAM Power (W)
0.500734806060791,161.61592000000002,17.550262
1.001847267150879,161.258986,16.747196000000002
1.50270676612854,161.624222,16.715311999999997
2.0036959648132324,161.556836,16.631588
2.504486560821533,161.378616,16.991906
3.005514621734619,161.688184,17.380034000000002
3.5064663887023926,161.591018,16.867393999999997
4.007408380508423,161.68537600000002,16.9371
4.508675575256348,161.359694,16.464024000000002
5.009592771530151,161.783398,16.545969999999997
5.510496139526367,161.440506,16.499398
6.011417865753174,161.72688,16.455731999999998
6.512334108352661,161.30452,16.44346
7.013200044631958,161.617018,16.640526
7.514195203781128,161.53401,16.58168
8.015132188796997,161.67317000000003,16.478160000000003
8.516007661819458,161.45735200000001,16.45613
9.016927242279053,161.71222999999998,16.35977
9.517789363861084,161.53047199999997,16.532874
10.018675804138184,161.467604,16.426754
10.51956820487976,161.484816,16.559677999999998
11.020467519760132,161.57270799999998,16.558211999999997
11.521353960037231,161.672802,16.609496
12.022218227386475,161.348952,16.46696
12.523148536682129,161.616896,16.503868
13.024134159088135,161.73945600000002,16.50775
13.525087833404541,161.50617599999998,16.499428
14.026111602783203,161.663162,16.810662
14.527092218399048,161.49568,16.690739999999998
15.027971506118774,161.47663599999998,16.709128
15.52894902229309,161.65180800000002,16.746738
16.029892683029175,161.64533799999998,16.712496
16.530925750732422,161.43831,17.558312
17.031895399093628,162.039988,18.32692
17.532787561416626,162.565014,19.01331
18.034032106399536,161.28022600000003,19.011167999999998
18.53527045249939,161.503372,19.489048
19.036454916000366,162.00617599999998,18.013241999999998
19.537533283233643,161.426222,22.219088
20.038617372512817,161.618484,17.827773999999998
20.539693355560303,161.62360999999999,17.796042
21.04062294960022,161.766186,18.847334
21.54184055328369,161.073442,23.257562
22.043033123016357,162.28510599999998,21.508586
22.54427742958069,161.461014,17.83108
23.045289039611816,161.534496,17.879274000000002
23.546212911605835,161.74263000000002,17.873704
24.047207593917847,161.46504,17.890963999999997
24.548187017440796,161.66731199999998,17.60005
25.049136638641357,161.705028,21.635118
25.55020236968994,161.67610000000002,19.537212
26.051175355911255,161.361648,17.545977999999998
26.551999807357788,161.6147,17.361061999999997
27.053038597106934,161.632276,17.395122
27.55418872833252,161.629346,17.407606
28.055192947387695,161.68855,18.113608
28.556137561798096,161.466996,17.632456
29.05715775489807,161.49275,17.171923999999997
29.55810022354126,161.748976,17.683158
30.059051752090454,161.503736,17.91529
30.559828996658325,161.303422,18.288242
31.060783863067627,161.653638,18.071474000000002
31.561717748641968,161.677808,18.115568000000003
32.06236553192139,161.38716,17.734198
32.56329011917114,161.6678,16.722044
33.06430506706238,161.42549,16.731896
33.56533145904541,161.72663599999998,16.657172000000003
34.06630778312683,161.671948,16.603316
34.56720805168152,161.331864,16.5195
35.068116188049316,161.69087000000002,16.504906
35.56900358200073,161.543898,16.510934
36.06990122795105,161.384352,16.557416
36.57081389427185,161.658278,16.530546
37.07168364524841,161.521802,16.57397
37.57258343696594,161.662674,16.613628
38.07347750663757,161.32942,16.943832
38.57439923286438,161.58320400000002,16.527244
39.07527470588684,161.47322,16.52051
39.576175689697266,161.636428,16.615006
40.077091693878174,161.42427,16.526172
40.57798790931702,161.72260599999998,16.988202
41.0789680480957,161.86543,18.100084
41.58030366897583,161.74873200000002,17.121740000000003
42.08162593841553,161.410598,17.885332
42.58266878128052,161.46614,17.37508
43.08366012573242,161.094558,17.383094
43.58461093902588,162.55549200000002,17.704182000000003
44.085593461990356,161.589676,17.407144000000002
44.586737871170044,161.453564,17.329852
45.08784317970276,161.53535399999998,17.282420000000002
45.58896088600159,162.598948,17.824226
46.09007453918457,160.964676,17.402342
46.59130811691284,161.62483,17.375904
47.09221172332764,161.7303,17.65213
47.5932240486145,161.599074,17.446438
48.09419846534729,161.895826,17.461399999999998
48.59517574310303,161.092604,17.298486
49.096219301223755,162.08418,17.592368
49.59738206863403,162.55683399999998,17.445763999999997
50.09835648536682,160.588824,17.425262
50.59923529624939,161.511548,17.103288
51.10005283355713,161.173294,17.873522
51.60116386413574,161.87312,17.36299
52.10214066505432,161.747146,17.394692
52.60330319404602,161.936108,17.505588
53.104443311691284,161.650954,17.330646
53.605364084243774,161.24641200000002,17.598641999999998
54.10635471343994,161.205766,17.090558
54.60733103752136,161.509594,17.503538
55.10875964164734,161.373734,17.622813999999998
55.60983061790466,161.98481600000002,17.290042
56.11066222190857,161.805616,17.363634
56.61165237426758,161.5146,17.192608
57.11257004737854,161.80683599999998,17.512900000000002
57.613547563552856,161.11445600000002,17.462564
58.11437749862671,161.587966,17.23242
58.61543560028076,161.705762,17.237316
59.116538763046265,161.695632,17.356688
59.61737942695618,161.915968,17.325872
60.11819386482239,161.64679999999998,17.419387999999998
60.61902570724487,161.202226,17.233980000000003
61.11982202529907,162.140942,17.319020000000002
61.621015310287476,161.496778,17.555526
62.12208890914917,162.521924,17.429209999999998
62.62312340736389,160.95137,17.415164
63.124183893203735,161.563794,17.079296
63.625327348709106,161.70796,17.539462
64.12656736373901,161.630204,17.58539
64.62758231163025,161.358838,17.320306000000002
65.12835168838501,161.544996,17.542306
65.62927508354187,161.695022,17.37058
66.1303722858429,161.169022,17.306442
66.6313271522522,161.640576,17.636616
67.13221836090088,161.04707200000001,17.269264
67.63333344459534,160.752886,17.693194
68.13420057296753,161.63301,17.31299
68.63525223731995,161.787792,17.408616000000002
69.13621950149536,161.096634,17.152646
69.6371865272522,161.566846,17.415042
70.13820838928223,161.79634,17.518378
70.6392731666565,161.449782,16.979052
71.14031147956848,161.83357,17.615562
