Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10021018981933594,750.0,0.0,0.0,0.0,0.0,46
0.8923985958099365,210.0,0.0,0.0,0.0,0.0,42
1.740825891494751,1050.0,0.0,0.0,0.0,0.0,48
2.59281325340271,1050.0,0.0,0.0,0.0,0.0,51
3.3964810371398926,1050.0,0.0,0.0,0.0,0.0,51
4.197702646255493,765.0,0.0,0.0,0.0,0.0,46
5.023887395858765,765.0,0.0,0.0,0.0,0.0,46
5.904217004776001,765.0,0.0,0.0,0.0,0.0,46
6.730243921279907,765.0,0.0,0.0,0.0,0.0,46
7.55299186706543,765.0,0.0,0.0,0.0,0.0,46
8.374360084533691,765.0,0.0,0.0,0.0,0.0,46
9.195935726165771,765.0,0.0,0.0,0.0,0.0,46
10.011724472045898,765.0,0.0,0.0,0.0,0.0,45
10.83621096611023,765.0,0.0,0.0,0.0,0.0,45
11.66453218460083,765.0,0.0,0.0,0.0,0.0,45
12.49014139175415,765.0,0.0,0.0,0.0,0.0,45
13.31163501739502,765.0,0.0,0.0,0.0,0.0,45
14.135172128677368,765.0,0.0,0.0,0.0,0.0,45
14.962072849273682,765.0,0.0,0.0,0.0,0.0,45
15.790016174316406,765.0,0.0,0.0,0.0,0.0,45
16.612404108047485,765.0,0.0,0.0,0.0,0.0,45
17.43619680404663,765.0,0.0,0.0,0.0,0.0,45
18.259889841079712,765.0,0.0,0.0,0.0,0.0,45
19.105194568634033,765.0,0.001,0.0,0.0,0.0,45
19.92453098297119,1110.0,0.0,0.0,0.0,0.0,53
20.71798825263977,1110.0,0.0,0.0,0.0,0.0,53
21.515347480773926,765.0,0.0,0.0,0.0,0.0,45
22.338649034500122,765.0,0.0,0.0,0.0,0.0,45
23.17846918106079,765.0,0.0,0.0,0.0,0.0,45
23.996615409851074,765.0,0.0,0.0,0.0,0.0,45
24.822447538375854,765.0,0.0,0.0,0.0,0.0,45
25.651323556900024,765.0,0.0,0.0,0.0,0.0,45
26.477117776870728,765.0,0.002,0.0,0.0,0.0,45
27.30377697944641,1410.0,0.135,0.0,0.191,0.0,180
28.14466691017151,1095.0,0.092,0.0,0.305,0.0,123
28.94673800468445,1395.0,0.091,0.0,0.226,0.0,184
29.764973163604736,1350.0,0.076,0.0,0.285,0.0,75
30.56676149368286,1350.0,0.176,0.0,0.099,0.0,73
31.36715006828308,1215.0,0.08,0.0,0.304,0.0,134
32.16530227661133,1410.0,0.0,0.0,0.0,0.0,81
32.95217967033386,1410.0,0.0,0.0,0.0,0.0,81
33.73173666000366,765.0,0.0,0.0,0.0,0.0,45
34.51778054237366,765.0,0.0,0.0,0.0,0.0,45
35.339125633239746,765.0,0.0,0.0,0.0,0.0,45
36.159175395965576,765.0,0.0,0.0,0.0,0.0,45
36.979060649871826,765.0,0.0,0.0,0.0,0.0,45
37.80072379112244,765.0,0.0,0.0,0.0,0.0,45
38.61873483657837,765.0,0.0,0.0,0.0,0.0,45
39.440317153930664,765.0,0.0,0.0,0.0,0.0,45
40.262197971343994,1170.0,0.566,0.0,0.084,0.0,174
41.11915135383606,1125.0,0.563,0.0,0.056,0.0,162
41.96362853050232,1140.0,0.616,0.0,0.109,0.0,161
42.80380296707153,1200.0,0.587,0.0,0.062,0.0,174
43.63839530944824,1140.0,0.594,0.0,0.097,0.0,161
44.47439908981323,1125.0,0.586,0.0,0.069,0.0,119
45.300214767456055,1170.0,0.594,0.0,0.101,0.0,113
46.135884284973145,1155.0,0.581,0.0,0.074,0.0,167
46.954610109329224,1140.0,0.566,0.0,0.095,0.0,161
47.796231508255005,1185.0,0.616,0.0,0.087,0.0,155
48.640061378479004,1140.0,0.56,0.0,0.073,0.0,167
49.48074531555176,1080.0,0.614,0.0,0.109,0.0,142
50.326475381851196,1185.0,0.598,0.0,0.058,0.0,129
51.16071105003357,1140.0,0.603,0.0,0.108,0.0,163
52.002561807632446,1125.0,0.579,0.0,0.07,0.0,159
52.831902742385864,1170.0,0.596,0.0,0.091,0.0,157
53.67007660865784,1155.0,0.618,0.0,0.088,0.0,165
54.50976037979126,1125.0,0.593,0.0,0.083,0.0,167
55.34593892097473,1125.0,0.6,0.0,0.094,0.0,137
56.198315382003784,1215.0,0.59,0.0,0.077,0.0,99
57.025110483169556,1140.0,0.606,0.0,0.109,0.0,173
57.8653450012207,1140.0,0.594,0.0,0.056,0.0,161
