Time (s),IPS
5.125999450683594e-05,4943940804
1.1848618984222412,4975484054
2.3678653240203857,5026696330
3.548851728439331,4985005957
4.728925466537476,4988295459
5.908796787261963,4979452673
7.088774681091309,5035644571
8.280839920043945,4980987898
9.46079134941101,4985554835
10.638598442077637,4990211188
11.816832542419434,4989421721
12.996745824813843,5029736401
14.176830530166626,4990781920
15.356791734695435,4980227229
16.536742210388184,5003075600
17.71289610862732,5002179464
18.870627641677856,4977671620
20.048835515975952,4975721997
21.224833965301514,4979715214
22.404784440994263,5025047520
23.584859371185303,4985303963
24.764832735061646,4963133545
25.930572032928467,4945474827
27.093291759490967,4974536563
28.283483505249023,4942958675
29.474061489105225,4936845596
30.664928913116455,4934633927
31.857536792755127,4931014840
33.04892349243164,2158605484
34.24878787994385,4511959110
35.428866386413574,7323303780
36.60500502586365,1432055116
