Time (s),Memory Throughput (MB/s)
1.0010662078857422,575.67042
2.1732702255249023,518.680097
3.1782310009002686,487.45338460000005
4.179620265960693,479.4841766
5.182486295700073,473.1822108000001
6.186135530471802,454.5804016
7.198479413986206,463.03195640000007
8.199734210968018,476.56912420000003
9.202542543411255,476.9256414000001
10.206497192382812,478.70822740000006
11.208122491836548,459.12075300000004
12.209367275238037,487.7784444000001
13.210562467575073,441.5150948000001
14.218526124954224,462.65446760000003
15.219767808914185,475.950462
16.222565174102783,460.77750940000004
17.224195957183838,482.556516
18.226239442825317,469.11372040000003
19.2302303314209,480.05040979999995
20.236100912094116,431.39629780000007
21.237523078918457,468.5894304000001
22.242568492889404,482.8081752000001
23.244210481643677,470.72853360000005
24.24626135826111,470.5922182
25.250534772872925,510.8472044000001
26.254539489746094,489.7602606
27.258376121520996,438.08623819999997
28.25995111465454,491.37507380000005
29.26225709915161,496.47117260000005
30.266549110412598,475.2269418000001
31.27048969268799,487.08638160000004
32.27208185195923,486.21606019999996
33.274476528167725,459.6974720000001
34.278480052948,8527.7131654
35.28001952171326,11969.5826432
36.28250193595886,578.0192392
37.28623008728027,404.5002208
