Time (s),IPS
6.890296936035156e-05,5626181770
1.179281234741211,6166324342
2.3548262119293213,6118208617
3.5268728733062744,6122448531
4.688687801361084,6164111332
5.860701084136963,6121180754
7.04302453994751,6120291255
8.20127558708191,6144155161
9.373305797576904,6141427791
10.537141799926758,6140305129
11.70932388305664,6122584228
12.869242668151855,6167956854
14.041230201721191,6119519853
15.201180458068848,5946259858
16.381324291229248,6121630949
17.56130599975586,6183284653
18.733333110809326,6159274809
19.911284685134888,6110903310
21.073276042938232,6139874834
22.2492618560791,6140893695
23.42107844352722,6136421121
24.589268922805786,6141271443
25.757147550582886,6134550556
26.925091981887817,6118782078
28.085225343704224,6183050291
29.257314920425415,6117944182
30.417462587356567,6117622138
31.581180334091187,6111145426
32.74911904335022,2948592690
33.92125487327576,3246379868
35.09335780143738,921471449
