Time (s),Memory Throughput (MB/s)
1.0010809898376465,475.8560898
2.1744372844696045,382.888987
3.1760571002960205,376.7128508
4.177662134170532,369.0582168
5.179295063018799,367.03445740000006
6.180919170379639,390.9001382
7.182013273239136,352.794741
8.183412551879883,341.57493500000004
9.184938669204712,370.32699859999997
10.186546802520752,370.13825419999995
11.188182830810547,363.5217144
12.189838409423828,367.6006906
13.191494226455688,350.2466916
14.193135738372803,410.099638
15.193988800048828,336.18523380000005
16.19558835029602,373.6300256
17.19723677635193,373.6824546
18.1988742351532,371.06100460000005
19.200510501861572,381.6202052000001
20.202078104019165,363.5007428
21.203716039657593,371.5957804
22.205339908599854,353.4448606000001
23.206623554229736,336.16426220000005
24.208188772201538,377.3734562
25.20982527732849,360.868807
26.21147060394287,365.7551898000001
27.21309518814087,362.9554812
28.214733123779297,7830.061434
29.216370105743408,5796.6236406
30.21799921989441,397.2335614
