Time (s),Memory Throughput (MB/s)
1.0010857582092285,240.34502179999998
2.1721551418304443,98.0527158
3.173727035522461,95.48369480000001
4.175234317779541,74.6693818
5.176732301712036,65.2426476
6.1782426834106445,29.423154800000006
7.179725408554077,50.279411
8.181209325790405,66.9937762
9.182701349258423,63.97386580000001
10.184184074401855,55.679598
11.185697317123413,56.3297176
12.18721318244934,48.73799840000001
13.188721179962158,35.03305780000001
14.190246105194092,59.2133126
15.19148564338684,75.36144460000001
16.193092823028564,68.16818579999999
17.194694757461548,61.78233360000001
18.19630765914917,54.914134600000004
19.197553634643555,49.3042316
20.199166774749756,40.4856738
21.20075750350952,62.92528580000001
22.2020320892334,61.70893300000001
23.203298568725586,63.543948000000015
24.20465612411499,71.2719826
25.20620608329773,57.39926920000001
26.20772910118103,25.899926
27.20925259590149,55.648140600000005
28.210857152938843,61.8452484
29.2123863697052,60.82812580000001
30.213917016983032,58.58416460000001
31.215449571609497,58.6575652
32.21697688102722,44.63805059999999
33.2184898853302,33.5755316
34.22000193595886,57.0217804
35.22152757644653,52.2507414
36.22305154800415,59.412542800000004
37.224562644958496,55.55376840000001
38.226091146469116,69.48939660000002
39.22766590118408,27.7768842
40.229177474975586,57.231496400000005
41.2307014465332,56.62332000000001
42.232218742370605,54.0962422
43.23374009132385,57.105666799999995
44.23525524139404,55.312595
45.23676514625549,47.762819
46.23827648162842,28.888379000000004
47.23978137969971,55.9207714
48.241297245025635,57.860644400000005
49.24281358718872,54.7568476
50.24432873725891,56.78060700000001
51.245832681655884,50.8456442
52.24733066558838,34.1103074
53.24883985519409,47.553103
54.25042200088501,59.0665114
55.25203323364258,67.29786440000001
56.253254890441895,54.033327400000005
57.25479578971863,55.97320040000001
58.25631046295166,46.231892200000004
59.25756216049194,38.587744
60.25909399986267,52.03053960000001
61.2606143951416,56.570890999999996
62.262152433395386,57.095181000000004
63.26367402076721,57.105666799999995
64.2651879787445,59.894889600000006
65.26669812202454,44.9106814
66.26820659637451,35.127430000000004
67.26971983909607,57.336354400000005
68.27132511138916,55.606197400000006
69.27286291122437,63.41811840000001
70.27446508407593,56.8225502
71.27607440948486,57.5250988
72.27698349952698,25.7111816
73.27851176261902,54.4003304
74.28012156486511,293.58142840000005
