Time (s),IPS
4.982948303222656e-05,9039417113
1.178300142288208,8983811417
2.358222484588623,8976236673
3.5342981815338135,8977291299
4.714362382888794,9029558983
5.9063498973846436,8903110406
7.086430311203003,8874893471
8.26284408569336,8951101621
9.435449838638306,9007348403
10.61828088760376,9046282895
11.798378467559814,8991318966
12.978351831436157,8988621364
14.154278039932251,8984252818
15.334362983703613,8984542795
16.514342069625854,8988348936
17.69028615951538,8981330526
18.870365619659424,8985485793
20.050266981124878,9019645532
21.230340242385864,8989306635
22.410342931747437,8995918363
23.586337566375732,8979103737
24.77836799621582,8892507321
25.97028636932373,8940964023
27.14448618888855,8959829109
28.322333574295044,8980124191
29.502429723739624,8973380140
30.682304620742798,9017369755
31.86233115196228,9020395158
33.04226779937744,8983225701
34.21833801269531,8968530223
35.410330295562744,8985255934
36.576117753982544,8977484890
37.75035810470581,8975763965
38.92635536193848,8990519017
40.10226917266846,9064983949
41.29033374786377,8925836210
42.474318981170654,8867208228
43.66608285903931,9026113589
44.850212812423706,8962670302
46.02534103393555,8987133541
47.1863009929657,8983229331
48.36638355255127,8985088718
49.54627704620361,8982197629
50.72634983062744,9030251953
51.902321338653564,8962310491
53.07429218292236,8975627784
54.25436210632324,8981403361
55.44228386878967,8975294916
56.61830472946167,8994191164
57.80234742164612,9020570661
58.99033784866333,8851294384
60.17433404922485,8935872296
61.35498261451721,9088850160
62.5502073764801,8959959492
63.730128049850464,9011260956
64.91036367416382,8996741992
66.09031414985657,8977470065
67.26630306243896,8992025659
68.44634485244751,8998910969
69.6183774471283,8990333074
70.79428386688232,9047006374
71.9743492603302,9013925126
73.15426635742188,9026148256
74.33036494255066,9023240960
75.50637197494507,8004589670
