Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006470680236816,1410.0,0,0.0,0.0,0.0
1.3464477062225342,1410.0,0,0.0,0.0,0.0
2.1838366985321045,1410.0,0,0.0,0.0,0.0
2.9958250522613525,1410.0,0,0.0,0.0,0.0
3.8143069744110107,1410.0,0,0.0,0.0,0.0
4.647117614746094,1410.0,0,0.0,0.0,0.0
5.466917514801025,1410.0,0,0.0,0.0,0.0
6.281389236450195,1410.0,0,0.0,0.0,0.0
7.096355199813843,1410.0,0,0.0,0.0,0.0
7.922585725784302,1410.0,0,0.0,0.0,0.0
8.764631748199463,1410.0,0,0.0,0.0,0.0
9.599019765853882,1410.0,0,0.0,0.0,0.0
10.415918588638306,1410.0,0,0.0,0.0,0.0
11.23517632484436,1410.0,0,0.0,0.0,0.0
12.073291063308716,1410.0,0,0.0,0.0,0.0
12.889811992645264,1410.0,0,0.0,0.0,0.0
13.727779150009155,1410.0,0,0.0,0.0,0.0
14.541942358016968,1410.0,0,0.0,0.0,0.0
15.36497163772583,1410.0,0,0.0,0.0,0.0
16.18542742729187,1410.0,0,0.0,0.0,0.0
17.007561206817627,1410.0,0,0.0,0.0,0.0
17.835105180740356,1410.0,0,0.0,0.0,0.0
18.671029806137085,1410.0,0,0.0,0.0,0.0
19.508174419403076,1410.0,0,0.0,0.0,0.0
20.327906370162964,1410.0,0,0.0,0.0,0.0
21.17953658103943,1410.0,0,0.0,0.0,0.0
22.022456884384155,1410.0,0,0.0,0.0,0.0
22.845496654510498,1410.0,0,0.0,0.0,0.0
23.680493593215942,1410.0,0,0.0,0.0,0.0
24.501006841659546,1410.0,0,0.0,0.0,0.0
25.316937923431396,1410.0,0,0.0,0.0,0.0
26.154831171035767,1410.0,1.0,19.16047872,0.0,0.0
26.998618602752686,1125.0,1.0,15.287616,0.0,0.0
27.864227771759033,1125.0,1.0,15.287616,0.0,0.0
28.75407886505127,1035.0,1.0,13.93583616,0.0,0.0
29.624282598495483,1020.0,1.0,13.71976704,0.0,0.0
30.495782136917114,1035.0,1.0,13.93583616,0.0,0.0
31.372467756271362,1395.0,0,0.0,0.0,0.0
32.2391300201416,1410.0,0,0.0,0.0,0.0
33.05812048912048,1410.0,0,0.0,0.0,0.0
33.89180946350098,1410.0,0,0.0,0.0,0.0
34.73165512084961,1410.0,0,0.0,0.0,0.0
35.566810131073,1410.0,0,0.0,0.0,0.0
36.40218424797058,1410.0,0,0.0,0.0,0.0
37.22331976890564,1410.0,0,0.0,0.0,0.0
38.03654980659485,1410.0,0,0.0,0.0,0.0
38.869160890579224,1410.0,0,0.0,0.0,0.0
39.70732808113098,1395.0,0,0.0,0.0,0.0
40.561623096466064,1410.0,0,0.0,0.0,0.0
41.38620066642761,1410.0,0,0.0,0.0,0.0
42.2239203453064,1410.0,0,0.0,0.0,0.0
43.039366483688354,1410.0,0,0.0,0.0,0.0
43.85866570472717,1410.0,0,0.0,0.0,0.0
44.68103313446045,1410.0,0,0.0,0.0,0.0
45.504626512527466,1410.0,0,0.0,0.0,0.0
46.31624913215637,1410.0,0,0.0,0.0,0.0
47.13267970085144,1410.0,0,0.0,0.0,0.0
47.94935655593872,1410.0,0,0.0,0.0,0.0
48.77722978591919,1410.0,0,0.0,0.0,0.0
49.60988450050354,1410.0,0,0.0,0.0,0.0
50.43679404258728,1410.0,0,0.0,0.0,0.0
51.271687030792236,1410.0,0,0.0,0.0,0.0
52.08945274353027,1410.0,0,0.0,0.0,0.0
52.89999604225159,1410.0,0,0.0,0.0,0.0
53.711118936538696,1410.0,0,0.0,0.0,0.0
54.53053402900696,1410.0,0,0.0,0.0,0.0
55.35453939437866,1410.0,0,0.0,0.0,0.0
56.17384123802185,1410.0,0,0.0,0.0,0.0
56.993542194366455,1410.0,0,0.0,0.0,0.0
57.82446765899658,1410.0,0,0.0,0.0,0.0
58.65791845321655,1410.0,0,0.0,0.0,0.0
59.47616219520569,1410.0,0,0.0,0.0,0.0
60.32686901092529,1410.0,0,0.0,0.0,0.0
61.14247941970825,1410.0,0,0.0,0.0,0.0
61.95765280723572,1410.0,0,0.0,0.0,0.0
62.773820877075195,1410.0,0,0.0,0.0,0.0
63.587871074676514,1410.0,0,0.0,0.0,0.0
64.40284132957458,1410.0,0,0.0,0.0,0.0
65.22675728797913,1410.0,0,0.0,0.0,0.0
66.06838893890381,1410.0,0,0.0,0.0,0.0
66.91405940055847,1410.0,0,0.0,0.0,0.0
67.75463795661926,1410.0,0,0.0,0.0,0.0
68.58799695968628,1410.0,0,0.0,0.0,0.0
69.40246343612671,1410.0,0,0.0,0.0,0.0
70.24034714698792,1410.0,0,0.0,0.0,0.0
71.05823564529419,1410.0,0,0.0,0.0,0.0
71.89261317253113,1410.0,0,0.0,0.0,0.0
72.7308759689331,1410.0,0,0.0,0.0,0.0
73.5573251247406,1410.0,0,0.0,0.0,0.0
74.38015270233154,1410.0,0,0.0,0.0,0.0
75.23261642456055,1410.0,0,0.0,0.0,0.0
76.07002282142639,1410.0,0,0.0,0.0,0.0
76.9005012512207,1410.0,0,0.0,0.0,0.0
77.73358964920044,1410.0,0,0.0,0.0,0.0
78.56878972053528,1410.0,0,0.0,0.0,0.0
79.37629556655884,1410.0,0,0.0,0.0,0.0
80.20003652572632,1410.0,0,0.0,0.0,0.0
81.03990483283997,1410.0,0,0.0,0.0,0.0
81.87293076515198,1410.0,0,0.0,0.0,0.0
82.70771598815918,1410.0,0,0.0,0.0,0.0
83.52398157119751,1410.0,0,0.0,0.0,0.0
84.33753108978271,1410.0,0,0.0,0.0,0.0
85.16816687583923,1410.0,0,0.0,0.0,0.0
86.00042796134949,1410.0,0,0.0,0.0,0.0
86.82192540168762,1410.0,0,0.0,0.0,0.0
87.64579653739929,1410.0,0,0.0,0.0,0.0
88.47366833686829,1410.0,0,0.0,0.0,0.0
89.30235815048218,1410.0,0,0.0,0.0,0.0
90.13646793365479,1410.0,0,0.0,0.0,0.0
90.96036410331726,1410.0,0,0.0,0.0,0.0
91.78468704223633,1410.0,0,0.0,0.0,0.0
92.61416149139404,1410.0,0,0.0,0.0,0.0
93.44021821022034,1410.0,0,0.0,0.0,0.0
94.2723798751831,1410.0,0,0.0,0.0,0.0
95.10162115097046,1410.0,0,0.0,0.0,0.0
95.9314215183258,1410.0,0,0.0,0.0,0.0
96.74313950538635,1410.0,0,0.0,0.0,0.0
97.5717568397522,1410.0,0,0.0,0.0,0.0
98.39184236526489,1410.0,0,0.0,0.0,0.0
