Time (s),Memory Throughput (MB/s)
1.0010795593261719,2551.0797962
2.1881089210510254,1523.8803424
3.1897294521331787,1768.6084286
4.191353797912598,3574.6721348
5.192938804626465,65.2636192
6.194536924362183,55.46988200000001
7.196130275726318,45.875375000000005
8.197753667831421,27.315509
9.19923734664917,63.848036199999996
10.200745344161987,56.172430600000006
11.202279567718506,59.5698298
12.203802108764648,53.9704126
13.205342769622803,57.2419822
14.206875801086426,56.41360400000001
15.208415746688843,86.8853388
16.20996379852295,42.467490000000005
17.211483478546143,28.447975399999997
18.213016271591187,51.799852
19.21455216407776,53.372721999999996
20.216079711914062,52.617744400000014
21.217618465423584,54.599560600000004
22.219144105911255,55.1867654
23.21981382369995,404.7099368
