Time (s),IPS
5.7220458984375e-05,6761035600
1.1677711009979248,7389896585
2.3134989738464355,5145280713
3.450822114944458,7218692856
4.5732831954956055,7155681902
5.693613767623901,7237431924
6.814536094665527,7274211211
7.935234308242798,7229795704
9.05440378189087,7226368793
10.178169012069702,7255609992
11.301787376403809,7250869803
12.421449899673462,7243727636
13.541331768035889,7275299334
14.662479877471924,7261016420
15.785940647125244,7269324849
16.90942645072937,8302165805
18.04935932159424,8664910884
19.197330713272095,8668287796
20.355602979660034,8650372958
21.507269144058228,5095743762
