Time (s),Core 0 Uncore Frequency (GHz),Core 1 Uncore Frequency (GHz)
0.1001732349395752,1.8,1.9
0.36859965324401855,2.0,2.0
0.6397223472595215,1.8,2.1
0.9407956600189209,1.9,2.0
1.2240047454833984,2.1,1.8
1.5078132152557373,1.8,2.2
1.7728602886199951,1.8,1.9
2.051633358001709,1.8,1.8
2.343618154525757,1.8,1.8
2.616469621658325,1.8,1.8
2.8884952068328857,1.8,1.8
3.0567312240600586,1.8,1.8
3.34059476852417,1.8,1.8
3.6323909759521484,1.9,1.8
3.939953088760376,1.8,1.8
4.1786158084869385,1.9,1.8
4.475956201553345,1.8,1.8
4.775887489318848,1.9,1.8
5.0477824211120605,1.9,1.8
5.336089372634888,1.9,1.8
5.619657754898071,1.9,1.9
5.896860837936401,1.8,1.8
6.175707817077637,1.8,1.9
6.448312520980835,1.8,1.8
6.748088836669922,1.8,1.9
7.028486728668213,1.8,1.8
7.182655334472656,1.8,1.8
7.339771032333374,1.9,1.8
7.612561225891113,1.8,1.8
7.900100946426392,1.9,1.8
8.19677209854126,1.8,1.8
8.476584911346436,1.8,1.9
8.780439376831055,1.9,1.9
9.040603160858154,1.9,1.8
9.195229530334473,1.9,1.8
9.348758459091187,1.8,1.8
9.615553140640259,1.9,1.9
9.896487951278687,1.9,1.8
10.196465253829956,1.8,1.8
10.468311309814453,1.8,1.8
10.763739824295044,1.8,1.8
11.04452633857727,1.8,1.8
11.19918966293335,1.9,1.8
11.35270380973816,1.9,1.8
11.50675344467163,1.9,1.8
11.669615030288696,1.9,1.8
11.838376760482788,2.2,2.2
11.991032123565674,2.2,2.2
12.141242265701294,2.2,2.2
12.293668508529663,2.2,2.2
12.443318128585815,2.2,2.2
12.592147588729858,2.2,2.2
12.747326612472534,2.2,2.2
12.89713454246521,2.2,2.2
13.04149055480957,2.2,2.2
13.184917449951172,2.2,2.2
13.343833446502686,2.2,2.2
13.494173526763916,2.2,2.2
13.644684553146362,2.2,2.2
13.793529510498047,2.2,2.2
