Time (s),Package Power (W),DRAM Power (W)
0.5007646083831787,116.58417399999999,16.883090000000003
1.0017495155334473,116.48371,16.728134
1.5026464462280273,116.696358,16.960602
2.003617763519287,116.661688,17.156164
2.504619836807251,116.529732,17.297812
3.0057127475738525,116.650578,17.375324
3.5067532062530518,116.676338,17.359044
4.007709264755249,116.65705,17.349220000000003
4.508697271347046,116.57794799999999,17.236338
5.009678602218628,116.574164,17.216416000000002
5.510603666305542,116.64435399999999,17.38438
6.011550188064575,116.571848,17.421958
6.512457609176636,116.64716200000001,17.142516
7.013422966003418,116.643378,17.747418
7.514343738555908,116.498968,17.761312
8.015254974365234,116.672432,17.722845999999997
8.5161771774292,116.689032,17.732822
9.01708984375,116.510078,17.719666
9.518011569976807,116.741278,17.679732
10.018919467926025,116.476752,17.6771
10.519829750061035,116.67792399999999,17.672356
11.020737648010254,116.759466,17.679088
11.521660089492798,116.488594,17.711372
12.02259373664856,116.54084,17.285756
12.523497581481934,116.70246,16.804174
13.024426937103271,116.39289,16.852032
13.525387048721313,116.666206,16.742974
14.026318550109863,116.807928,17.141354
14.52730679512024,116.639594,17.026484
15.028302669525146,116.46051800000001,17.498762
15.529324293136597,116.72687400000001,17.463451999999997
16.030269384384155,116.56037,17.415714
16.531277179718018,116.687322,17.431565999999997
17.032270669937134,116.674264,17.440072
17.533252954483032,116.47064800000001,17.438664
18.034252166748047,116.771918,17.457024
18.535274028778076,116.66413,17.33484
19.03624653816223,116.521308,17.076084
19.537266492843628,116.64643,17.781722
20.03828263282776,116.464912,17.706229999999998
20.539271116256714,116.91132200000001,17.601428
21.04027771949768,116.437568,17.788728
21.541297674179077,116.79084,17.858466
22.042321920394897,116.588566,17.802895999999997
22.543296575546265,116.60150999999999,17.68016
23.04423427581787,116.645208,17.447754
23.544836044311523,116.431588,16.743616
24.045788049697876,116.716008,16.935202
24.546682119369507,116.545846,16.75711
25.04756736755371,116.551702,16.919444
25.548500061035156,116.69355,17.23129
26.049407482147217,116.53034,17.410204
26.55039381980896,116.78168600000001,17.410698
27.05128812789917,116.51679,17.331442000000003
27.55219602584839,116.716864,17.432513999999998
28.05312204360962,116.46662,17.381014
28.554017543792725,116.68512799999999,17.452282
29.054954290390015,116.475776,17.433644
29.555850505828857,116.65448599999999,17.46642
30.056750535964966,116.498846,17.166204
30.557672262191772,116.840034,17.795918
31.058544158935547,116.512152,17.86532
31.559452533721924,116.679756,17.839066000000003
32.06032919883728,116.481878,17.80764
32.561224699020386,116.589792,17.815046000000002
33.062111616134644,116.584294,17.792582
33.56298899650574,116.747018,17.78674
34.06388735771179,116.484076,17.706414000000002
34.564762115478516,116.761664,17.811557999999998
35.06566500663757,116.338326,17.659993999999998
35.56658673286438,116.74237600000001,16.941536
36.067463636398315,116.617134,16.901788
36.56838631629944,116.607488,16.878744
37.069262742996216,116.62702,16.906472
37.57019758224487,116.64264600000001,16.941568
38.07113194465637,116.577462,17.141232
38.572080850601196,116.60834399999999,17.422108
39.07299327850342,116.61310399999999,17.42814
39.57387948036194,116.649726,17.42217
40.07479524612427,116.652534,17.383248000000002
40.57575297355652,116.462714,17.367582
41.07670998573303,116.564032,17.32627
41.577675342559814,116.68,17.224249999999998
42.07856011390686,116.63019399999999,17.22162
42.579537868499756,116.71064,17.127920000000003
43.08044981956482,116.58185399999999,17.818228
43.58141231536865,116.535224,17.877682
44.082369327545166,116.630072,17.888546
44.583290100097656,116.716864,17.849746000000003
45.08427286148071,116.57563,17.593866
45.585187911987305,116.52802199999999,17.658804
46.08614230155945,116.60431600000001,17.344597999999998
46.58706855773926,116.554878,16.629664
47.08797216415405,116.740178,16.93358
47.588871240615845,116.64692,16.659558
48.08976864814758,116.55036000000001,16.857570000000003
48.59068250656128,116.588202,17.09876
49.09161424636841,116.67645999999999,17.273699999999998
49.59257936477661,116.52789999999999,17.344662
50.09355068206787,116.620308,17.298884
50.59450078010559,116.720646,17.317854
51.09541440010071,116.513252,17.444326
51.59629964828491,116.668282,17.433126
52.09724307060242,116.616034,17.370916
52.59819936752319,116.52326,17.316602
53.09913086891174,116.727974,17.176637999999997
53.600043058395386,116.53620000000001,17.659166
54.1009247303009,116.519476,17.688758
54.601818561553955,116.679878,17.731998
55.102710485458374,116.536566,17.75311
55.60359597206116,116.67304200000001,17.764952
56.10449433326721,116.66779199999999,17.736738
56.60537767410278,116.54962800000001,17.667032
57.10629630088806,116.54413600000001,17.642277999999997
57.6071982383728,116.71283600000001,17.786558
58.108049154281616,116.558172,17.091321999999998
58.608954191207886,116.56281200000001,16.699002
