Time (s),IPS,Memory Throughput (MB/s)
0.00040340423583984375,3432884378,749.2313816000001
1.208146333694458,5625209259,2291.2626437999998
2.409310817718506,5798159143,2710.2122969999996
3.5972204208374023,5733769229,2709.058859
4.777219772338867,1757267310,2776.9963572
5.957557201385498,1822507640,5982.2013289999995
7.152835845947266,4664854340,6127.37723
8.335826873779297,4206969941,1954.5426342
9.523938417434692,5560749800,859.0911082
10.733086824417114,5716551268,2579.1712544000006
11.92099928855896,4396722785,2731.7711018
13.104944944381714,2072216068,2713.2741506
14.30883502960205,4325593091,3002.1579406
15.513765573501587,3842132045,5989.4155594
16.70105814933777,5666014778,7182.720571000002
17.90708827972412,5804818541,1329.3792382000001
19.10708498954773,5009176731,1968.7508932
20.29309868812561,1972965980,2673.6797698000005
21.485748052597046,2045092501,2707.4230742
22.66895627975464,3817211603,2595.7388183999997
23.88843035697937,4901186783,5085.172596400001
25.06842875480652,5770413719,6528.417136800001
26.26015281677246,5860869738,3256.0296444000005
27.46828603744507,3071433662,1077.7724672000002
28.662967681884766,4435692380,1974.4551683999998
29.865732669830322,3691532962,2433.2508616
31.045881748199463,5542422558,2734.3925518
32.262858867645264,5726497012,2312.4754172000003
33.45678925514221,5075926030,11690.0731584
34.65613842010498,2148483532,2943.521347
35.83897829055786,4009631803,1288.1595584000002
