Time (s),IPS
5.078315734863281e-05,8947023449
1.167145013809204,8894416285
2.346877336502075,8902748314
3.526947021484375,8885116932
4.70701789855957,8904007725
5.886981725692749,8912961208
7.066950559616089,8960569516
8.252099990844727,8928755678
9.443022012710571,8787788183
10.622960090637207,8825084290
11.806937217712402,8800771095
12.995585441589355,8857567622
14.170109748840332,8892504474
15.346957921981812,8899684958
16.526933670043945,8927213527
17.710922479629517,8856278463
18.894979238510132,8880894874
20.07493495941162,8925517411
21.254897356033325,8903486755
22.434971570968628,8883972002
23.618969917297363,8898984603
24.79088068008423,8881818006
25.970913887023926,8916975028
27.154900550842285,8898739377
28.33494734764099,8900782057
29.514037609100342,8903388425
30.694834232330322,8957015039
31.87497591972351,8909383283
33.0548882484436,8907134366
34.26215076446533,8810352836
35.45101475715637,8774088668
36.651801347732544,8896255578
37.833009243011475,8897556964
39.01497197151184,8883881053
40.198920488357544,8946035560
41.378971099853516,8906181936
42.55498194694519,8885212975
43.72689485549927,8924209921
44.90299701690674,8889700503
46.08291411399841,8881912256
47.25902724266052,8918706319
48.446983337402344,8907085818
49.63092589378357,8915310182
50.814974546432495,9114254724
51.99497079849243,9054359962
53.18307280540466,10914915076
54.57919144630432,8928696146
55.74697184562683,8904697100
56.91509747505188,8901451255
58.094987630844116,8889002293
59.262946128845215,8889065117
60.438982248306274,8945346898
61.61894655227661,8905887658
62.79812264442444,8849979631
63.97893929481506,8898096833
65.15798687934875,8886953148
66.33492016792297,8881467502
67.51489853858948,8915110908
68.68687081336975,8913408094
69.86287951469421,8931626266
71.04307723045349,8902517362
72.2228991985321,8899328273
73.40291404724121,8894533455
74.57882165908813,8882048289
75.75888419151306,8866164066
76.94293975830078,8873073847
78.1168110370636,8734435314
79.29897475242615,8811240998
80.4789252281189,8832025598
81.66294956207275,8785393201
82.84694409370422,8888033994
84.02600073814392,8913259937
85.20296120643616,8923046860
86.38293123245239,8922488293
87.55888414382935,8919231931
88.7389588356018,2959674048
