Time (s),IPS
5.173683166503906e-05,4750345736
1.1590955257415771,4562342373
2.319070339202881,4194920599
3.4750447273254395,7973946521
4.628943920135498,4520565890
5.780832529067993,4556126989
6.9409496784210205,3943214780
8.092979907989502,8429240026
9.242987871170044,4545767712
10.38890552520752,4579158809
11.532928943634033,4216191343
12.684831619262695,7851605398
13.832732915878296,4524840755
14.976724863052368,4590425693
16.120777368545532,5109926910
17.26888680458069,7014195211
18.424792528152466,4524993803
19.572834968566895,4633962492
20.712751626968384,5902093175
21.864961624145508,6224734994
23.00898313522339,4541122485
24.160890102386475,4675432448
25.308890342712402,6357442347
26.453049659729004,5962110494
27.604872226715088,4544891055
28.757017612457275,4684304848
29.904946088790894,7453587855
31.056908130645752,4630052403
32.21510601043701,4545668857
33.37882614135742,4116381818
34.528953075408936,8244388776
35.6768856048584,4526015672
36.82871150970459,4566368698
37.968801736831665,4959311859
39.11678433418274,7246929703
40.283127307891846,4540624549
41.43292760848999,4667066766
42.59109592437744,6204636178
43.747103452682495,1298000046
