Time (s),IPS,Memory Throughput (MB/s)
0.0004684925079345703,5369776236,936.3609684
1.2688593864440918,4074552524,3376.5639154000005
2.461045503616333,4613542955,3147.8371599999996
3.641653537750244,4681606247,2961.7456674
4.833778142929077,4753925940,2951.7317284000005
6.0405473709106445,4554416555,2971.004628800001
7.218125343322754,4662063909,2938.7922512
8.39723539352417,5195995122,2958.6523564
9.62766408920288,5390141651,2939.5682004000005
10.86488938331604,3175399646,2843.5707014
