Time (s),IPS
6.031990051269531e-05,6898946758
1.159050464630127,6066108244
2.292314291000366,6078305062
3.429243803024292,6079787143
4.561189889907837,6084064291
5.692259073257446,6147718527
6.833081483840942,6071046145
7.964773178100586,6924085414
9.12463903427124,6896262515
10.280501127243042,1371731736
