Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10021615028381348,1095.0,0.0,0.0,0.0,0.0,45
0.9423792362213135,1095.0,0.0,0.0,0.0,0.0,45
1.7498040199279785,765.0,0.0,0.0,0.0,0.0,38
2.545991897583008,765.0,0.0,0.0,0.0,0.0,38
3.3719215393066406,765.0,0.0,0.0,0.0,0.0,39
4.196512937545776,765.0,0.0,0.0,0.0,0.0,39
5.114195108413696,765.0,0.0,0.0,0.0,0.0,39
5.944288730621338,765.0,0.0,0.0,0.0,0.0,38
6.76958155632019,765.0,0.0,0.0,0.0,0.0,38
7.598492383956909,765.0,0.0,0.0,0.0,0.0,38
8.425993919372559,765.0,0.001,0.0,0.0,0.0,39
9.252124071121216,1020.0,0.004,0.0,0.0,0.0,44
10.062814950942993,1020.0,0.002,0.0,0.002,0.0,42
10.869031190872192,765.0,0.014,0.0,0.0,0.0,40
11.698480129241943,765.0,0.012,0.0,0.054,0.0,69
12.530220031738281,765.0,0.0,0.0,0.0,0.0,39
13.368624210357666,765.0,0.012,0.0,0.054,0.0,38
14.199090242385864,765.0,0.001,0.0,0.0,0.0,40
15.030424356460571,765.0,0.012,0.0,0.054,0.0,38
15.861220598220825,960.0,0.021,0.0,0.0,0.0,113
16.690308094024658,960.0,0.004,0.0,0.011,0.0,41
17.502398252487183,960.0,0.012,0.0,0.0,0.0,57
18.314860582351685,765.0,0.009,0.0,0.042,0.0,39
19.14440894126892,765.0,0.013,0.0,0.0,0.0,39
19.972272157669067,765.0,0.01,0.0,0.046,0.0,39
20.801743507385254,765.0,0.014,0.0,0.0,0.0,40
21.634118795394897,765.0,0.01,0.0,0.046,0.0,38
22.463768243789673,765.0,0.253,0.0,0.0,0.102,35
23.30084466934204,960.0,0.03,0.0,0.157,0.0,41
24.129236936569214,960.0,0.303,0.0,0.0,0.098,40
24.94748282432556,765.0,0.011,0.0,0.037,0.0,41
25.757938623428345,765.0,0.253,0.0,0.0,0.102,39
26.59972858428955,765.0,0.011,0.0,0.046,0.0,39
27.429531574249268,765.0,0.249,0.0,0.0,0.103,36
28.26509404182434,765.0,0.011,0.0,0.046,0.0,38
29.095305681228638,765.0,0.023,0.0,0.0,0.018,39
29.93242835998535,765.0,0.0,0.0,0.0,0.0,38
30.767142057418823,960.0,0.022,0.0,0.0,0.013,42
31.60515522956848,960.0,0.013,0.0,0.0,0.0,60
32.415571451187134,765.0,0.01,0.0,0.038,0.0,38
33.227983474731445,765.0,0.014,0.0,0.0,0.0,39
34.061410427093506,765.0,0.011,0.0,0.046,0.0,39
