Time (s),IPS,Memory Throughput (MB/s)
0.0004143714904785156,3036355015,653.8840022
1.1605384349822998,6521082830,1902.6064668000004
2.332277297973633,5215806937,1799.3213368000002
3.516423225402832,3228662422,5157.493159000001
4.67822790145874,6386629147,6221.0888246
5.896284580230713,5701316329,14121.572891400001
7.065959930419922,4816143527,9316.905930800001
8.222202777862549,4713966146,13669.865599
9.376164674758911,4797466097,13081.496875200002
10.542164087295532,4979553074,13152.4857412
11.714112758636475,5425260497,13666.803745400002
12.878133535385132,4789405546,12898.676952200001
14.05022931098938,4858315993,10755.7883784
15.210213661193848,4826527665,13701.218141000001
16.36210608482361,4916913713,14007.109898600002
17.526265144348145,5385608056,13917.057848200002
18.70227074623108,4894575759,13472.459928200002
19.858153581619263,4825106181,11464.1670832
21.030237913131714,4692615418,12630.8171912
22.20481252670288,4836929072,14079.535319199998
23.368084192276,5158023847,13566.957957800001
24.534184217453003,4932655847,13471.369405000001
25.6862313747406,4867089084,13799.071626600002
26.858246326446533,4681118210,10723.3767706
28.02948546409607,5037566060,13770.141304400002
29.214059591293335,5386900905,12580.4748654
30.380171298980713,4821030659,14127.3400814
31.554157257080078,4822104306,13464.2285752
32.72219395637512,5020112613,12350.909246000001
33.89008545875549,5190087300,12161.7139566
35.04959177970886,4933424058,13638.2928552
36.23351263999939,4890257396,14029.727769200003
37.39826488494873,4853889465,14018.1095028
38.54830527305603,5006604527,13971.982468600003
39.72225785255432,5481318653,11213.8500656
40.896233797073364,4898103539,13367.874559
42.05423164367676,4891865765,14072.205745000001
43.21008920669556,4850434437,14022.4191666
44.367396116256714,4928776608,13911.531831600001
45.538172483444214,5079950999,12912.602094600004
46.6982102394104,4782332291,12022.4101036
47.864267349243164,4934821147,13798.652194600001
49.05231165885925,4971182580,14034.561722999999
50.22619843482971,5023596543,14018.7071934
51.39628839492798,5513704683,14000.388500800002
52.566147327423096,4817310111,11163.591626200001
53.75421905517578,4864114020,13525.685849
54.92305827140808,5047516120,13937.526129800002
56.078150272369385,5202560573,14006.239577200002
57.23027014732361,4813584793,13697.6319974
58.416266679763794,4841996342,12029.624334000002
59.57405710220337,4827957132,12177.8096596
60.74222993850708,4981368902,13343.128071000001
61.926191329956055,5131029978,14006.145205
63.078070878982544,4988070093,14071.0418212
64.25018072128296,4952091906,13979.7943896
65.41416788101196,4760543677,11699.783009200002
66.5702395439148,4928067888,13278.304855400002
67.73424363136292,5263582192,14045.697642600002
68.90211772918701,4843258818,13994.9568564
70.07011556625366,4896710279,13999.297977600003
71.22231316566467,4968313491,13018.781305400002
72.37409114837646,5119277174,11756.448272399999
73.5421667098999,5235110691,13549.037725600001
74.70216989517212,5081972100,14136.861187800001
75.86211967468262,4857033362,13778.886461600001
77.0151424407959,4960834777,14013.789353200002
78.20725011825562,5532329534,11918.894286
79.3723669052124,4871546904,13120.4201648
80.5461699962616,4923329100,14013.946640200002
81.74020552635193,4910500917,14011.010616200001
82.90916347503662,4960047913,14020.8358108
84.07024884223938,5458005106,13361.635508000001
85.22614669799805,4876173157,12078.8132218
86.39634370803833,4829687299,13816.184452200001
87.56225109100342,4889326215,12755.1578076
88.73010110855103,5269015048,14042.101013200001
89.90207695960999,5168750697,14102.006388599999
91.078129529953,4913423431,11912.718149800003
92.25018000602722,4917119415,13040.8539144
93.41828489303589,4969422218,14094.907502
94.58606052398682,5283517023,13769.0717528
95.75558948516846,4831883325,13927.795307400002
96.92739343643188,5040868435,13089.791142999999
98.10717296600342,4852893068,12721.718591400002
99.28759932518005,4977728301,13268.3014022
100.47936081886292,5361647376,13897.774462000001
101.65010094642639,4903535728,14045.4459834
102.82229924201965,4905258470,14171.086839
103.99408841133118,4909580223,12189.375497
105.15817737579346,5198543901,12808.8136462
106.32620620727539,5209238623,14087.2843254
107.48207020759583,4870904287,14256.556594799998
108.6533796787262,4917624386,14206.2247548
109.81026029586792,4883399345,12342.1955462
110.97005271911621,4866819663,12860.1940662
112.12846040725708,5039113283,13909.434671600002
113.3034839630127,4960939022,14065.0858868
114.4962568283081,4913747302,14105.2569866
115.67412781715393,4966554536,13691.5082902
116.84231448173523,5442920203,11840.670218000001
118.01820492744446,4809332829,13137.532990400003
119.18827748298645,4999064369,14146.675896600002
120.3420729637146,4941988864,14044.8587786
121.51809906959534,4876123706,14056.372187
122.67630577087402,5225587809,11682.177351
123.83234739303589,4833514226,12944.4684408
125.00520467758179,4984025433,14149.4022046
126.19239044189453,4872473626,14103.264684600003
127.34604334831238,5138086858,14061.824803000001
128.53218245506287,5015507180,13497.2798168
129.69014692306519,4835058788,12010.6240644
130.84215259552002,4967028898,13238.385414800001
132.02623653411865,4923912706,14113.729513
133.19070410728455,5498862490,14096.857860799999
134.36037278175354,5014474302,14099.3010522
135.52822875976562,4854339538,11639.4057728
136.69488668441772,4871990123,13003.9858416
137.84624409675598,4978603166,14269.7687028
139.00219178199768,5474306851,14093.932322600001
140.1622531414032,4859761024,14067.623450400002
141.3221776485443,5005190153,13654.8918766
142.51008915901184,4882404535,12462.436214800002
143.66996479034424,5050630814,13532.4177326
144.83414340019226,4757366564,14217.832535400003
