Time (s),IPS
8.058547973632812e-05,5563687153
1.2056429386138916,5593114338
2.3974642753601074,5590526576
3.5894362926483154,5593817186
4.781346797943115,5584415273
5.969394683837891,5582215511
7.161272764205933,5585371883
8.359306335449219,5631163640
9.551189184188843,5585529961
10.74721908569336,5571932740
11.93509030342102,5579264909
13.127025127410889,5585793835
14.309387922286987,5589052860
15.49728775024414,5576828514
16.685320377349854,5591518712
17.873332023620605,5585346242
19.06530451774597,5565080534
20.253175497055054,5567537742
21.441388607025146,5575964608
22.629276990890503,5604280503
23.821154594421387,5604739165
25.023153066635132,5593101031
26.219241619110107,5565071960
27.405136823654175,5599468282
28.589394330978394,5631199510
29.777278661727905,5603038657
30.969339609146118,5588825925
32.15731859207153,4269454708
