Time (s),Memory Throughput (MB/s)
1.0011000633239746,131.6177616
2.2240023612976074,73.44254320000002
3.2256131172180176,53.5404948
4.227219820022583,63.921436799999995
5.228762865066528,50.02775180000001
6.230387449264526,36.815643800000004
7.231876611709595,30.975053200000005
8.233493566513062,50.40524060000001
9.23511266708374,49.461518600000005
10.236727237701416,53.718753400000004
11.238383293151855,49.272774200000015
12.240026950836182,50.5834992
13.241599321365356,37.2141042
14.243092060089111,31.709059200000006
15.244739294052124,50.457669599999996
16.246403217315674,47.2070716
17.24804139137268,52.08296860000001
18.249632358551025,50.614956600000006
19.251259326934814,57.472669800000006
20.252838850021362,46.6303526
21.25447368621826,25.144948400000004
22.25592350959778,48.7484842
23.257574796676636,48.22419420000001
24.25917959213257,49.7446352
25.260749101638794,50.54155600000001
26.26239252090454,51.0448744
27.26400589942932,31.3735136
28.265363931655884,31.1218544
29.266984701156616,48.727512600000004
30.268624782562256,52.135397600000005
31.270305156707764,53.362236200000005
32.271944522857666,47.951563400000005
33.27356815338135,49.314717400000006
34.27513146400452,249.86612820000002
