Time (s),Memory Throughput (MB/s)
1.0010707378387451,575.7333348
2.17380428314209,504.3984374
3.1750335693359375,475.21645600000005
4.176257371902466,478.5928836
5.177504301071167,460.6831372000001
6.178999423980713,4563.210443999999
7.180550813674927,1599.136929
8.181780576705933,1621.2934244000003
9.183007717132568,11409.546551000001
10.184385061264038,12655.0184176
11.186104536056519,12075.751368199999
12.186999320983887,13171.129493600003
13.18895173072815,13675.7691044
14.190179824829102,12952.2803618
15.19148588180542,13594.283952600003
16.192906618118286,12061.689910400002
17.194350719451904,13156.323544
18.196106433868408,14556.020557
19.197707414627075,13762.549585200002
20.198986053466797,12025.5768152
21.200220584869385,12956.254480000001
22.201459169387817,14571.644399
23.202866077423096,13942.9577742
24.204307079315186,12049.767555800001
25.205701112747192,12700.9357358
26.207425832748413,14681.629955200004
27.20900583267212,4739.120224800001
28.21024250984192,1196.6185243999998
