Time (s),IPS
5.888938903808594e-05,3729686065
1.1821372509002686,4175468984
2.3581175804138184,4248055264
3.5298430919647217,4169993558
4.685559511184692,4200420062
5.853723049163818,4201748880
7.01767897605896,4227710186
8.19570803642273,4207595204
9.363829135894775,4182875744
10.519579887390137,4211402345
11.689376592636108,4204785518
12.853618144989014,4253111022
14.021567821502686,4200831591
15.185548067092896,4199122258
16.359764337539673,4185427656
17.527438640594482,4201820429
18.697633504867554,4207337284
19.857568979263306,4203074875
21.029484033584595,4192785701
22.201709032058716,4233294188
23.365537405014038,4224621009
24.533480882644653,4190438578
25.68937587738037,4184893659
26.853357553482056,4199054598
28.029606342315674,4199346541
29.197602033615112,4205359147
30.375659942626953,4182620183
31.553710460662842,4199599949
32.71348834037781,4252231142
33.8774631023407,4192294296
35.03746938705444,4200923605
36.20951533317566,4201340345
37.38159513473511,3642570868
38.54152250289917,1577841084
39.70966029167175,1819665666
40.89174008369446,6063928174
42.06327748298645,4490207305
