Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005843639373779,885.0,0.0,0.0,0.0,0.0,43.093
1.0866751670837402,885.0,0.0,0.0,0.0,0.0,42.802
1.6735775470733643,1320.0,1.0,0.0,0.0,0.0,250.427
2.2667667865753174,1305.0,0.979,0.0,0.0,0.0,251.489
2.8604578971862793,1320.0,1.0,0.0,0.0,0.0,252.467
3.456526041030884,1290.0,1.0,0.0,0.0,0.0,244.401
4.051034688949585,1305.0,0.985,0.0,0.0,0.0,253.929
4.6442365646362305,1305.0,1.0,0.0,0.0,0.0,250.535
5.238750457763672,1290.0,0.978,0.0,0.0,0.0,244.698
5.832174777984619,1320.0,0.979,0.0,0.0,0.0,255.575
6.4254350662231445,1290.0,1.0,0.0,0.0,0.0,244.877
7.017880916595459,1290.0,0.99,0.0,0.0,0.0,252.863
7.608983755111694,1290.0,1.0,0.0,0.0,0.0,245.776
8.20408844947815,1290.0,1.0,0.0,0.0,0.0,249.15
8.800794839859009,1320.0,0.982,0.0,0.0,0.0,256.528
9.400524616241455,1290.0,1.0,0.0,0.0,0.0,249.448
9.996317148208618,1290.0,1.0,0.0,0.0,0.0,249.346
10.589748620986938,1290.0,0.0,0.0,0.0,0.0,247.421
11.152217149734497,1410.0,0.0,0.0,0.0,0.0,73.312
