Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10018420219421387,255.0,0.0,0.0,0.0,0.0,45
0.8800609111785889,210.0,0.0,0.0,0.0,0.0,41
1.7269246578216553,210.0,0.0,0.0,0.0,0.0,41
2.5888805389404297,210.0,0.0,0.0,0.0,0.0,41
3.4332282543182373,750.0,0.0,0.0,0.0,0.0,45
4.2828943729400635,750.0,0.0,0.0,0.0,0.0,45
5.108352184295654,210.0,0.0,0.0,0.0,0.0,41
5.937917947769165,210.0,0.0,0.0,0.0,0.0,41
6.786902904510498,210.0,0.0,0.0,0.0,0.0,41
7.628116846084595,210.0,0.0,0.0,0.0,0.0,41
8.474950313568115,690.0,0.0,0.0,0.0,0.0,44
9.326707363128662,690.0,0.0,0.0,0.0,0.0,44
10.160993337631226,210.0,0.0,0.0,0.0,0.0,40
10.995545148849487,210.0,0.0,0.0,0.0,0.0,40
11.841505765914917,960.0,0.002,0.0,0.009,0.0,65
12.650519847869873,960.0,0.063,0.0,0.088,0.0,79
13.463514804840088,765.0,0.062,0.0,0.11,0.0,73
14.293192863464355,765.0,0.056,0.0,0.079,0.0,70
15.129141092300415,765.0,0.059,0.0,0.11,0.0,73
15.95971155166626,765.0,0.06,0.0,0.109,0.0,68
16.782716512680054,765.0,0.059,0.0,0.11,0.0,66
17.613201379776,765.0,0.063,0.0,0.108,0.0,49
18.4391028881073,765.0,0.065,0.0,0.11,0.0,69
19.271241188049316,765.0,0.037,0.0,0.114,0.0,55
20.095921277999878,765.0,0.059,0.0,0.11,0.0,75
20.92466926574707,765.0,0.063,0.0,0.109,0.0,74
21.74699592590332,765.0,0.06,0.0,0.11,0.0,68
22.57489514350891,765.0,0.062,0.0,0.108,0.0,63
23.406360864639282,765.0,0.055,0.0,0.11,0.0,76
24.23200035095215,765.0,0.06,0.0,0.11,0.0,72
25.061169147491455,765.0,0.053,0.0,0.11,0.0,74
25.88954758644104,765.0,0.064,0.0,0.114,0.0,63
26.716270685195923,765.0,0.064,0.0,0.123,0.0,67
27.542144060134888,765.0,0.06,0.0,0.096,0.0,74
28.35271644592285,765.0,0.051,0.0,0.11,0.0,74
29.179790258407593,765.0,0.062,0.0,0.112,0.0,64
30.002082109451294,765.0,0.06,0.0,0.11,0.0,71
30.831441402435303,765.0,0.045,0.0,0.082,0.0,68
31.656521797180176,765.0,0.064,0.0,0.11,0.0,72
32.48166012763977,765.0,0.06,0.0,0.11,0.0,63
33.31130862236023,765.0,0.061,0.0,0.11,0.0,63
34.13895034790039,765.0,0.056,0.0,0.081,0.0,71
34.9708206653595,765.0,0.063,0.0,0.108,0.0,67
35.79538083076477,765.0,0.06,0.0,0.11,0.0,74
36.624855279922485,765.0,0.062,0.0,0.106,0.0,74
37.45297145843506,765.0,0.064,0.0,0.11,0.0,74
38.28282713890076,765.0,0.049,0.0,0.109,0.0,67
39.11223530769348,765.0,0.063,0.0,0.11,0.0,61
39.936580657958984,765.0,0.063,0.0,0.123,0.0,62
40.76360583305359,765.0,0.06,0.0,0.11,0.0,73
41.594178676605225,765.0,0.061,0.0,0.11,0.0,48
42.42330193519592,765.0,0.059,0.0,0.103,0.0,69
43.254130125045776,765.0,0.062,0.0,0.112,0.0,70
44.081610918045044,765.0,0.064,0.0,0.11,0.0,68
44.90728545188904,765.0,0.064,0.0,0.116,0.0,72
45.7373046875,765.0,0.044,0.0,0.11,0.0,67
46.558762073516846,765.0,0.065,0.0,0.11,0.0,70
47.38788461685181,765.0,0.062,0.0,0.122,0.0,69
48.21712017059326,765.0,0.062,0.0,0.112,0.0,64
49.0417366027832,765.0,0.063,0.0,0.118,0.0,46
49.868600845336914,1230.0,0.0,0.0,0.0,0.0,59
