Time (s),Memory Throughput (MB/s)
1.0010809898376465,166.5040182
2.1779775619506836,85.12372440000001
3.179546356201172,60.293350000000004
4.181145906448364,62.1703082
5.182728290557861,54.50518840000001
6.184321165084839,67.5075804
7.185913562774658,37.7174226
8.1875319480896,28.972265400000005
9.189055442810059,57.21052480000001
10.190656661987305,55.2496802
11.192270040512085,51.5481928
12.193897247314453,53.79215400000001
13.195538759231567,51.17070400000001
14.197161197662354,54.5576174
15.198128700256348,34.3619666
16.19970941543579,34.3200234
17.201324224472046,48.727512600000004
18.20296597480774,46.34723600000001
19.204591035842896,51.002931200000006
20.206207752227783,49.17840200000001
21.20780920982361,59.3391422
22.2094247341156,53.047662200000005
23.210981369018555,18.6542382
24.21250295639038,45.2042838
25.214122533798218,50.98195960000001
26.215732097625732,47.930591799999995
27.217346906661987,51.59013600000001
28.218952655792236,50.415726400000004
29.220577001571655,51.778880400000006
30.2221896648407,42.404575200000004
31.223805904388428,23.4043056
32.22541165351868,51.883738400000006
33.22703981399536,50.268925200000005
34.2285943031311,52.796003000000006
35.230223417282104,82.33450160000001
36.23183059692383,55.7110554
37.23345422744751,50.5520418
38.23508810997009,40.391301600000006
39.23669934272766,25.4070934
40.23825550079346,51.223133
41.23989534378052,50.53107020000001
42.24152112007141,50.48912700000001
43.243160009384155,49.681720399999996
44.24476861953735,48.67508360000001
45.24639558792114,51.57965020000001
46.24798393249512,35.6936632
47.24933099746704,31.268655600000002
48.25088858604431,49.09451560000001
49.252487897872925,48.3500238
50.25411510467529,50.14309560000001
51.255531549453735,45.47691459999999
52.25713324546814,51.275562
53.258145570755005,51.6845082
54.259751319885254,29.318296800000002
55.261313676834106,36.72127160000001
56.26289916038513,48.0564214
57.26453113555908,49.954351200000005
58.26608920097351,49.157430399999996
59.26774001121521,49.492976
60.26936864852905,50.00678020000001
61.270132064819336,40.5695602
62.27173161506653,22.974387800000006
63.27325987815857,48.3709954
64.27488303184509,46.0641194
65.2764344215393,48.3709954
66.27806854248047,51.799852
67.27972435951233,49.99629440000001
68.28133988380432,49.2622884
69.28212070465088,42.960322600000005
70.28344202041626,26.917048600000005
71.2850694656372,49.20985940000001
72.28669238090515,51.12876080000001
73.28830814361572,53.225920800000004
74.28992772102356,338.34530860000007
