Time (s),IPS
6.866455078125e-05,5661902746
1.2011604309082031,5637117887
2.412214756011963,5632981030
3.6121573448181152,5641248200
4.795985460281372,5649012575
5.988200426101685,5656698023
7.18808650970459,5635579707
8.38008737564087,5642833574
9.568214893341064,5656099506
10.760093212127686,5623058993
11.944151163101196,5634275010
13.128100633621216,5659029474
14.320051193237305,5644030099
15.504122257232666,5687077570
16.696130514144897,5643305376
17.88405179977417,5637436903
19.06793761253357,5643792166
20.260014057159424,5643940156
21.45610761642456,5669867103
22.643943548202515,5638551856
23.836082696914673,5656023726
25.024136543273926,5629613445
26.216028213500977,5664638926
27.4119234085083,5678351665
28.60013747215271,5692965216
29.804054260253906,5648964539
30.99824619293213,5671789575
32.1901741027832,5617525594
33.37411189079285,5634252928
34.562172174453735,5618223589
35.750051736831665,5678665778
36.93399977684021,5670363665
38.14014649391174,5669237427
39.32809662818909,5661946373
40.52012610435486,5649337216
41.70622205734253,5638642086
42.89818620681763,5633583944
44.07806706428528,5635643952
45.274123668670654,5636713366
46.45404529571533,5668213427
47.65413451194763,5652155382
48.838111877441406,5640281133
50.02998948097229,5643176820
51.22220754623413,5616610909
52.41408109664917,5645496922
53.602025508880615,5634514286
54.78606581687927,5640176333
55.97796440124512,5701874092
57.1700541973114,5623273475
58.354169607162476,5643434172
59.5461790561676,5641219992
60.73822259902954,5643105266
61.934264183044434,5659143516
63.13021421432495,5652994023
64.32622623443604,5651440188
65.51803255081177,5678093680
66.71005249023438,5675762658
67.90214347839355,5634785888
69.08805918693542,5665984074
70.28416585922241,5677346093
71.48405766487122,5702151192
72.6722309589386,5417896698
73.84210729598999,399204441
